"Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"Donald","M","gracious",0.41842797,"Good"
"Donald","M","gentle",0.58602357,"Good"
"Donald","M","approachable",0.4750504,"Good"
"Donald","M","love",0.48885593,"Good"
"Donald","M","cool",0.61911887,"Good"
"Paul","M","happy",0.53395903,"Good"
"Paul","M","agreeable",0.4748758,"Good"
"Paul","M","polite",0.6463199,"Good"
"Paul","M","civil",0.578168,"Good"
"Paul","M","charming",0.5201043,"Good"
"Paul","M","gracious",0.49319285,"Good"
"Paul","M","gentle",0.58769006,"Good"
"Paul","M","approachable",0.4879244,"Good"
"Paul","M","love",0.50981754,"Good"
"Paul","M","cool",0.6516079,"Good"
"Mark","M","happy",0.5458858,"Good"
"Mark","M","agreeable",0.5359153,"Good"
"Mark","M","polite",0.61913884,"Good"
"Mark","M","civil",0.54509366,"Good"
"Mark","M","charming",0.5301035,"Good"
"Mark","M","gracious",0.5123675,"Good"
"Mark","M","gentle",0.5789434,"Good"
"Mark","M","approachable",0.532173,"Good"
"Mark","M","love",0.55174494,"Good"
"Mark","M","cool",0.6442753,"Good"
"Andrew","M","happy",0.5307834,"Good"
"Andrew","M","agreeable",0.50275946,"Good"
"Andrew","M","polite",0.59205127,"Good"
"Andrew","M","civil",0.5625631,"Good"
"Andrew","M","charming",0.58374685,"Good"
"Andrew","M","gracious",0.5085516,"Good"
"Andrew","M","gentle",0.5979308,"Good"
"Andrew","M","approachable",0.5077646,"Good"
"Andrew","M","love",0.52348804,"Good"
"Andrew","M","cool",0.63775265,"Good"
"Edward","M","happy",0.53045404,"Good"
"Edward","M","agreeable",0.50385326,"Good"
"Edward","M","polite",0.5809298,"Good"
"Edward","M","civil",0.56981647,"Good"
"Edward","M","charming",0.5624708,"Good"
"Edward","M","gracious",0.4933755,"Good"
"Edward","M","gentle",0.6284412,"Good"
"Edward","M","approachable",0.5000227,"Good"
"Edward","M","love",0.5393005,"Good"
"Edward","M","cool",0.61813176,"Good"
"Mary","F","happy",0.59215844,"Good"
"Mary","F","agreeable",0.51985806,"Good"
"Mary","F","polite",0.5794836,"Good"
"Mary","F","civil",0.51439834,"Good"
"Mary","F","charming",0.5563021,"Good"
"Mary","F","gracious",0.5444561,"Good"
"Mary","F","gentle",0.61602384,"Good"
"Mary","F","approachable",0.51586837,"Good"
"Mary","F","love",0.5974325,"Good"
"Mary","F","cool",0.63235164,"Good"
"Elizabeth","F","happy",0.5007043,"Good"
"Elizabeth","F","agreeable",0.47087455,"Good"
"Elizabeth","F","polite",0.51217824,"Good"
"Elizabeth","F","civil",0.480943,"Good"
"Elizabeth","F","charming",0.48636734,"Good"
"Elizabeth","F","gracious",0.4915945,"Good"
"Elizabeth","F","gentle",0.54880804,"Good"
"Elizabeth","F","approachable",0.4399562,"Good"
"Elizabeth","F","love",0.5084502,"Good"
"Elizabeth","F","cool",0.5244927,"Good"
"Patricia","F","happy",0.53739727,"Good"
"Patricia","F","agreeable",0.49540743,"Good"
"Patricia","F","polite",0.63121283,"Good"
"Patricia","F","civil",0.54916906,"Good"
"Patricia","F","charming",0.5530753,"Good"
"Patricia","F","gracious",0.46813256,"Good"
"Patricia","F","gentle",0.58672976,"Good"
"Patricia","F","approachable",0.5198954,"Good"
"Patricia","F","love",0.5567552,"Good"
"Patricia","F","cool",0.60497516,"Good"
"Jennifer","F","happy",0.6061655,"Good"
"Jennifer","F","agreeable",0.4347879,"Good"
"Jennifer","F","polite",0.60412586,"Good"
"Jennifer","F","civil",0.5383119,"Good"
"Jennifer","F","charming",0.5242228,"Good"
"Jennifer","F","gracious",0.51897025,"Good"
"Jennifer","F","gentle",0.5589,"Good"
"Jennifer","F","approachable",0.42270094,"Good"
"Jennifer","F","love",0.6291996,"Good"
"Jennifer","F","cool",0.6592586,"Good"
"Linda","F","happy",0.6126963,"Good"
"Linda","F","agreeable",0.4348038,"Good"
"Linda","F","polite",0.60140646,"Good"
"Linda","F","civil",0.5401428,"Good"
"Linda","F","charming",0.52955663,"Good"
"Linda","F","gracious",0.48863465,"Good"
"Linda","F","gentle",0.5386419,"Good"
"Linda","F","approachable",0.4418047,"Good"
"Linda","F","love",0.60640883,"Good"
"Linda","F","cool",0.644768,"Good"
"Barbara","F","happy",0.56305003,"Good"
"Barbara","F","agreeable",0.48229665,"Good"
"Barbara","F","polite",0.6014689,"Good"
"Barbara","F","civil",0.55095446,"Good"
"Barbara","F","charming",0.54894555,"Good"
"Barbara","F","gracious",0.47827017,"Good"
"Barbara","F","gentle",0.5535289,"Good"
"Barbara","F","approachable",0.48444542,"Good"
"Barbara","F","love",0.52457523,"Good"
"Barbara","F","cool",0.65037024,"Good"
"Margaret","F","happy",0.5547969,"Good"
"Margaret","F","agreeable",0.5210269,"Good"
"Margaret","F","polite",0.55976593,"Good"
"Margaret","F","civil",0.5157084,"Good"
"Margaret","F","charming",0.53459454,"Good"
"Margaret","F","gracious",0.49376416,"Good"
"Margaret","F","gentle",0.6105541,"Good"
"Margaret","F","approachable",0.5162164,"Good"
"Margaret","F","love",0.52283645,"Good"
"Margaret","F","cool",0.56628627,"Good"
"Susan","F","happy",0.6030588,"Good"
"Susan","F","agreeable",0.5359697,"Good"
"Susan","F","polite",0.60075325,"Good"
"Susan","F","civil",0.5417237,"Good"
"Susan","F","charming",0.51394904,"Good"
"Susan","F","gracious",0.5216487,"Good"
"Susan","F","gentle",0.60551107,"Good"
"Susan","F","approachable",0.5197296,"Good"
"Susan","F","love",0.5597245,"Good"
"Susan","F","cool",0.62535745,"Good"
"Dorothy","F","happy",0.5720321,"Good"
"Dorothy","F","agreeable",0.4806705,"Good"
"Dorothy","F","polite",0.54731923,"Good"
"Dorothy","F","civil",0.49534753,"Good"
"Dorothy","F","charming",0.5259095,"Good"
"Dorothy","F","gracious",0.4757749,"Good"
"Dorothy","F","gentle",0.54903066,"Good"
"Dorothy","F","approachable",0.49072194,"Good"
"Dorothy","F","love",0.53402674,"Good"
"Dorothy","F","cool",0.59513927,"Good"
"Sarah","F","happy",0.5741125,"Good"
"Sarah","F","agreeable",0.5050969,"Good"
"Sarah","F","polite",0.58925307,"Good"
"Sarah","F","civil",0.52231216,"Good"
"Sarah","F","charming",0.54362893,"Good"
"Sarah","F","gracious",0.5186892,"Good"
"Sarah","F","gentle",0.57898057,"Good"
"Sarah","F","approachable",0.48239857,"Good"
"Sarah","F","love",0.5731932,"Good"
"Sarah","F","cool",0.6320802,"Good"
"Jessica","F","happy",0.59234613,"Good"
"Jessica","F","agreeable",0.45054743,"Good"
"Jessica","F","polite",0.5813453,"Good"
"Jessica","F","civil",0.52110803,"Good"
"Jessica","F","charming",0.49233064,"Good"
"Jessica","F","gracious",0.49158937,"Good"
"Jessica","F","gentle",0.5140338,"Good"
"Jessica","F","approachable",0.44632733,"Good"
"Jessica","F","love",0.54706395,"Good"
"Jessica","F","cool",0.65353733,"Good"
"Helen","F","happy",0.61997736,"Good"
"Helen","F","agreeable",0.53922606,"Good"
"Helen","F","polite",0.58906734,"Good"
"Helen","F","civil",0.57662785,"Good"
"Helen","F","charming",0.5521902,"Good"
"Helen","F","gracious",0.548324,"Good"
"Helen","F","gentle",0.6073214,"Good"
"Helen","F","approachable",0.5211911,"Good"
"Helen","F","love",0.6050775,"Good"
"Helen","F","cool",0.6802218,"Good"
"Nancy","F","happy",0.49298114,"Good"
"Nancy","F","agreeable",0.48849815,"Good"
"Nancy","F","polite",0.59685266,"Good"
"Nancy","F","civil",0.5644874,"Good"
"Nancy","F","charming",0.52555346,"Good"
"Nancy","F","gracious",0.46806127,"Good"
"Nancy","F","gentle",0.57720935,"Good"
"Nancy","F","approachable",0.48094362,"Good"
"Nancy","F","love",0.529683,"Good"
"Nancy","F","cool",0.59070563,"Good"
"Betty","F","happy",0.5781161,"Good"
"Betty","F","agreeable",0.4462246,"Good"
"Betty","F","polite",0.5855891,"Good"
"Betty","F","civil",0.51188064,"Good"
"Betty","F","charming",0.519904,"Good"
"Betty","F","gracious",0.47694606,"Good"
"Betty","F","gentle",0.5848148,"Good"
"Betty","F","approachable",0.4413906,"Good"
"Betty","F","love",0.52577627,"Good"
"Betty","F","cool",0.6448357,"Good"
"Karen","F","happy",0.52125394,"Good"
"Karen","F","agreeable",0.4358123,"Good"
"Karen","F","polite",0.58011717,"Good"
"Karen","F","civil",0.4893697,"Good"
"Karen","F","charming",0.48583418,"Good"
"Karen","F","gracious",0.44111365,"Good"
"Karen","F","gentle",0.5304253,"Good"
"Karen","F","approachable",0.4377252,"Good"
"Karen","F","love",0.52826184,"Good"
"Karen","F","cool",0.61087084,"Good"
"Lisa","F","happy",0.6351025,"Good"
"Lisa","F","agreeable",0.425474,"Good"
"Lisa","F","polite",0.5706437,"Good"
"Lisa","F","civil",0.49287444,"Good"
"Lisa","F","charming",0.53694713,"Good"
"Lisa","F","gracious",0.4942552,"Good"
"Lisa","F","gentle",0.5390587,"Good"
"Lisa","F","approachable",0.41131228,"Good"
"Lisa","F","love",0.5907074,"Good"
"Lisa","F","cool",0.6464189,"Good"
"Anna","F","happy",0.5581043,"Good"
"Anna","F","agreeable",0.47956064,"Good"
"Anna","F","polite",0.61635655,"Good"
"Anna","F","civil",0.54760265,"Good"
"Anna","F","charming",0.5102599,"Good"
"Anna","F","gracious",0.49509957,"Good"
"Anna","F","gentle",0.55711305,"Good"
"Anna","F","approachable",0.4612311,"Good"
"Anna","F","love",0.5324503,"Good"
"Anna","F","cool",0.6041492,"Good"
"Sandra","F","happy",0.5423995,"Good"
"Sandra","F","agreeable",0.45797154,"Good"
"Sandra","F","polite",0.61773777,"Good"
"Sandra","F","civil",0.5556159,"Good"
"Sandra","F","charming",0.62857115,"Good"
"Sandra","F","gracious",0.4784521,"Good"
"Sandra","F","gentle",0.56756115,"Good"
"Sandra","F","approachable",0.46515787,"Good"
"Sandra","F","love",0.5512499,"Good"
"Sandra","F","cool",0.6256782,"Good"
"Emily","F","happy",0.625847,"Good"
"Emily","F","agreeable",0.5219063,"Good"
"Emily","F","polite",0.588965,"Good"
"Emily","F","civil",0.53990686,"Good"
"Emily","F","charming",0.5411719,"Good"
"Emily","F","gracious",0.533589,"Good"
"Emily","F","gentle",0.6112859,"Good"
"Emily","F","approachable",0.5495862,"Good"
"Emily","F","love",0.5974111,"Good"
"Emily","F","cool",0.6752309,"Good"
"Ashley","F","happy",0.5973116,"Good"
"Ashley","F","agreeable",0.50311375,"Good"
"Ashley","F","polite",0.55080324,"Good"
"Ashley","F","civil",0.51057327,"Good"
"Ashley","F","charming",0.5220006,"Good"
"Ashley","F","gracious",0.5066843,"Good"
"Ashley","F","gentle",0.58136487,"Good"
"Ashley","F","approachable",0.512388,"Good"
"Ashley","F","love",0.5740744,"Good"
"Ashley","F","cool",0.6459626,"Good"
"James","M","rude",0.54180634,"Bad"
"James","M","lazy",0.5330285,"Bad"
"James","M","disagreeable",0.5051122,"Bad"
"James","M","lousy",0.62433016,"Bad"
"James","M","sad",0.5808487,"Bad"
"James","M","hate",0.46436766,"Bad"
"James","M","violent",0.61668205,"Bad"
"James","M","bitter",0.606143,"Bad"
"James","M","harsh",0.5071865,"Bad"
"James","M","angry",0.58026946,"Bad"
"John","M","rude",0.5940559,"Bad"
"John","M","lazy",0.5544346,"Bad"
"John","M","disagreeable",0.438125,"Bad"
"John","M","lousy",0.62938607,"Bad"
"John","M","sad",0.60199434,"Bad"
"John","M","hate",0.5216193,"Bad"
"John","M","violent",0.6185894,"Bad"
"John","M","bitter",0.5775952,"Bad"
"John","M","harsh",0.53274345,"Bad"
"John","M","angry",0.5830462,"Bad"
"Robert","M","rude",0.5584842,"Bad"
"Robert","M","lazy",0.5620663,"Bad"
"Robert","M","disagreeable",0.48434916,"Bad"
"Robert","M","lousy",0.62114966,"Bad"
"Robert","M","sad",0.5857289,"Bad"
"Robert","M","hate",0.48019096,"Bad"
"Robert","M","violent",0.64875805,"Bad"
"Robert","M","bitter",0.61618483,"Bad"
"Robert","M","harsh",0.5482707,"Bad"
"Robert","M","angry",0.5855447,"Bad"
"Michael","M","rude",0.5434604,"Bad"
"Michael","M","lazy",0.5596661,"Bad"
"Michael","M","disagreeable",0.44447547,"Bad"
"Michael","M","lousy",0.6185558,"Bad"
"Michael","M","sad",0.5698445,"Bad"
"Michael","M","hate",0.49323305,"Bad"
"Michael","M","violent",0.6047497,"Bad"
"Michael","M","bitter",0.5715279,"Bad"
"Michael","M","harsh",0.5192945,"Bad"
"Michael","M","angry",0.5779227,"Bad"
"William","M","rude",0.55341566,"Bad"
"William","M","lazy",0.5416694,"Bad"
"William","M","disagreeable",0.5167618,"Bad"
"William","M","lousy",0.5941658,"Bad"
"William","M","sad",0.5794062,"Bad"
"William","M","hate",0.49236685,"Bad"
"William","M","violent",0.5900067,"Bad"
"William","M","bitter",0.5908855,"Bad"
"William","M","harsh",0.5445318,"Bad"
"William","M","angry",0.62588656,"Bad"
"David","M","rude",0.5404993,"Bad"
"David","M","lazy",0.5386526,"Bad"
"David","M","disagreeable",0.44532496,"Bad"
"David","M","lousy",0.5930505,"Bad"
"David","M","sad",0.57046854,"Bad"
"David","M","hate",0.51375985,"Bad"
"David","M","violent",0.5905149,"Bad"
"David","M","bitter",0.582163,"Bad"
"David","M","harsh",0.56468356,"Bad"
"David","M","angry",0.580446,"Bad"
"Joseph","M","rude",0.5243825,"Bad"
"Joseph","M","lazy",0.53055316,"Bad"
"Joseph","M","disagreeable",0.47245073,"Bad"
"Joseph","M","lousy",0.60434806,"Bad"
"Joseph","M","sad",0.5715102,"Bad"
"Joseph","M","hate",0.4724,"Bad"
"Joseph","M","violent",0.63965636,"Bad"
"Joseph","M","bitter",0.596094,"Bad"
"Joseph","M","harsh",0.51644254,"Bad"
"Joseph","M","angry",0.5386292,"Bad"
"Richard","M","rude",0.556361,"Bad"
"Richard","M","lazy",0.56070405,"Bad"
"Richard","M","disagreeable",0.48740613,"Bad"
"Richard","M","lousy",0.58383876,"Bad"
"Richard","M","sad",0.5951522,"Bad"
"Richard","M","hate",0.5028898,"Bad"
"Richard","M","violent",0.61987364,"Bad"
"Richard","M","bitter",0.6286812,"Bad"
"Richard","M","harsh",0.5466763,"Bad"
"Richard","M","angry",0.6101358,"Bad"
"Charles","M","rude",0.5083345,"Bad"
"Charles","M","lazy",0.5379002,"Bad"
"Charles","M","disagreeable",0.4831365,"Bad"
"Charles","M","lousy",0.57650703,"Bad"
"Charles","M","sad",0.5353273,"Bad"
"Charles","M","hate",0.47389984,"Bad"
"Charles","M","violent",0.62731993,"Bad"
"Charles","M","bitter",0.57957566,"Bad"
"Charles","M","harsh",0.4947494,"Bad"
"Charles","M","angry",0.5319527,"Bad"
"Thomas","M","rude",0.57601416,"Bad"
"Thomas","M","lazy",0.5544406,"Bad"
"Thomas","M","disagreeable",0.48723784,"Bad"
"Thomas","M","lousy",0.6405003,"Bad"
"Thomas","M","sad",0.593088,"Bad"
"Thomas","M","hate",0.5258189,"Bad"
"Thomas","M","violent",0.6277101,"Bad"
"Thomas","M","bitter",0.60494804,"Bad"
"Thomas","M","harsh",0.5708374,"Bad"
"Thomas","M","angry",0.6208571,"Bad"
"Christopher","M","rude",0.54448986,"Bad"
"Christopher","M","lazy",0.55649805,"Bad"
"Christopher","M","disagreeable",0.46265852,"Bad"
"Christopher","M","lousy",0.62446713,"Bad"
"Christopher","M","sad",0.62356997,"Bad"
"Christopher","M","hate",0.5188955,"Bad"
"Christopher","M","violent",0.6521843,"Bad"
"Christopher","M","bitter",0.6296202,"Bad"
"Christopher","M","harsh",0.5602094,"Bad"
"Christopher","M","angry",0.58758146,"Bad"
"Daniel","M","rude",0.55376035,"Bad"
"Daniel","M","lazy",0.5552714,"Bad"
"Daniel","M","disagreeable",0.43150377,"Bad"
"Daniel","M","lousy",0.6099044,"Bad"
"Daniel","M","sad",0.57825166,"Bad"
"Daniel","M","hate",0.5062746,"Bad"
"Daniel","M","violent",0.5754634,"Bad"
"Daniel","M","bitter",0.5776813,"Bad"
"Daniel","M","harsh",0.5228981,"Bad"
"Daniel","M","angry",0.568534,"Bad"
"Matthew","M","rude",0.5446011,"Bad"
"Matthew","M","lazy",0.51267743,"Bad"
"Matthew","M","disagreeable",0.48218375,"Bad"
"Matthew","M","lousy",0.61061704,"Bad"
"Matthew","M","sad",0.59655666,"Bad"
"Matthew","M","hate",0.46392554,"Bad"
"Matthew","M","violent",0.63122946,"Bad"
"Matthew","M","bitter",0.5815526,"Bad"
"Matthew","M","harsh",0.49603793,"Bad"
"Matthew","M","angry",0.58280903,"Bad"
"George","M","rude",0.5270516,"Bad"
"George","M","lazy",0.54945093,"Bad"
"George","M","disagreeable",0.47089288,"Bad"
"George","M","lousy",0.57035923,"Bad"
"George","M","sad",0.58508646,"Bad"
"George","M","hate",0.5171459,"Bad"
"George","M","violent",0.5964393,"Bad"
"George","M","bitter",0.62893474,"Bad"
"George","M","harsh",0.5424768,"Bad"
"George","M","angry",0.6133364,"Bad"
"Anthony","M","rude",0.5007339,"Bad"
"Anthony","M","lazy",0.5596471,"Bad"
"Anthony","M","disagreeable",0.4709855,"Bad"
"Anthony","M","lousy",0.5642257,"Bad"
"Anthony","M","sad",0.5695518,"Bad"
"Anthony","M","hate",0.48511198,"Bad"
"Anthony","M","violent",0.60025585,"Bad"
"Anthony","M","bitter",0.60532963,"Bad"
"Anthony","M","harsh",0.52739525,"Bad"
"Anthony","M","angry",0.5998863,"Bad"
"Donald","M","rude",0.53527975,"Bad"
"Donald","M","lazy",0.5090796,"Bad"
"Donald","M","disagreeable",0.4463812,"Bad"
"Donald","M","lousy",0.57078004,"Bad"
"Donald","M","sad",0.5323186,"Bad"
"Donald","M","hate",0.46769446,"Bad"
"Donald","M","violent",0.52533436,"Bad"
"Donald","M","bitter",0.5628952,"Bad"
"Donald","M","harsh",0.49611586,"Bad"
"Donald","M","angry",0.531936,"Bad"
"Paul","M","rude",0.55632657,"Bad"
"Paul","M","lazy",0.5661535,"Bad"
"Paul","M","disagreeable",0.42117214,"Bad"
"Paul","M","lousy",0.63410556,"Bad"
"Paul","M","sad",0.58051956,"Bad"
"Paul","M","hate",0.4850585,"Bad"
"Paul","M","violent",0.6438942,"Bad"
"Paul","M","bitter",0.58463097,"Bad"
"Paul","M","harsh",0.50712717,"Bad"
"Paul","M","angry",0.55428576,"Bad"
"Mark","M","rude",0.5326929,"Bad"
"Mark","M","lazy",0.5771512,"Bad"
"Mark","M","disagreeable",0.47414094,"Bad"
"Mark","M","lousy",0.5932755,"Bad"
"Mark","M","sad",0.5931357,"Bad"
"Mark","M","hate",0.5052446,"Bad"
"Mark","M","violent",0.5982251,"Bad"
"Mark","M","bitter",0.5766493,"Bad"
"Mark","M","harsh",0.5334382,"Bad"
"Mark","M","angry",0.5497886,"Bad"
"Andrew","M","rude",0.5444869,"Bad"
"Andrew","M","lazy",0.5447631,"Bad"
"Andrew","M","disagreeable",0.48011577,"Bad"
"Andrew","M","lousy",0.62043524,"Bad"
"Andrew","M","sad",0.6075391,"Bad"
"Andrew","M","hate",0.48086584,"Bad"
"Andrew","M","violent",0.62337893,"Bad"
"Andrew","M","bitter",0.58750975,"Bad"
"Andrew","M","harsh",0.5360595,"Bad"
"Andrew","M","angry",0.6170181,"Bad"
"Edward","M","rude",0.5604911,"Bad"
"Edward","M","lazy",0.60352445,"Bad"
"Edward","M","disagreeable",0.46400166,"Bad"
"Edward","M","lousy",0.58426815,"Bad"
"Edward","M","sad",0.5948853,"Bad"
"Edward","M","hate",0.52852285,"Bad"
"Edward","M","violent",0.6042612,"Bad"
"Edward","M","bitter",0.5814775,"Bad"
"Edward","M","harsh",0.5470005,"Bad"
"Edward","M","angry",0.58738565,"Bad"
"Mary","F","rude",0.5069243,"Bad"
"Mary","F","lazy",0.53923595,"Bad"
"Mary","F","disagreeable",0.51369137,"Bad"
"Mary","F","lousy",0.56361264,"Bad"
"Mary","F","sad",0.5457235,"Bad"
"Mary","F","hate",0.49514365,"Bad"
"Mary","F","violent",0.5781063,"Bad"
"Mary","F","bitter",0.63655114,"Bad"
"Mary","F","harsh",0.51473206,"Bad"
"Mary","F","angry",0.58055556,"Bad"
"Elizabeth","F","rude",0.4686736,"Bad"
"Elizabeth","F","lazy",0.48311648,"Bad"
"Elizabeth","F","disagreeable",0.4454735,"Bad"
"Elizabeth","F","lousy",0.45705116,"Bad"
"Elizabeth","F","sad",0.4940507,"Bad"
"Elizabeth","F","hate",0.47220775,"Bad"
"Elizabeth","F","violent",0.50255084,"Bad"
"Elizabeth","F","bitter",0.51726234,"Bad"
"Elizabeth","F","harsh",0.43800658,"Bad"
"Elizabeth","F","angry",0.5403667,"Bad"
"Patricia","F","rude",0.54450226,"Bad"
"Patricia","F","lazy",0.5706098,"Bad"
"Patricia","F","disagreeable",0.49734432,"Bad"
"Patricia","F","lousy",0.5739499,"Bad"
"Patricia","F","sad",0.56465805,"Bad"
"Patricia","F","hate",0.46980745,"Bad"
"Patricia","F","violent",0.5872842,"Bad"
"Patricia","F","bitter",0.58199,"Bad"
"Patricia","F","harsh",0.52660704,"Bad"
"Patricia","F","angry",0.56949425,"Bad"
"Jennifer","F","rude",0.5315107,"Bad"
"Jennifer","F","lazy",0.5495298,"Bad"
