"Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"Christopher","M","happy",0.75696826,"Good"
"Christopher","M","agreeable",0.6516893,"Good"
"Christopher","M","polite",0.733535,"Good"
"Christopher","M","civil",0.58920145,"Good"
"Christopher","M","charming",0.8063382,"Good"
"Christopher","M","gracious",0.59105086,"Good"
"Christopher","M","gentle",0.7924578,"Good"
"Christopher","M","approachable",0.7436209,"Good"
"Christopher","M","love",0.6957549,"Good"
"Christopher","M","cool",0.76249564,"Good"
"Daniel","M","happy",0.7762904,"Good"
"Daniel","M","agreeable",0.65003145,"Good"
"Daniel","M","polite",0.724323,"Good"
"Daniel","M","civil",0.57425445,"Good"
"Daniel","M","charming",0.8261398,"Good"
"Daniel","M","gracious",0.5763738,"Good"
"Daniel","M","gentle",0.79808056,"Good"
"Daniel","M","approachable",0.7058052,"Good"
"Daniel","M","love",0.7426152,"Good"
"Daniel","M","cool",0.7654127,"Good"
"Matthew","M","happy",0.79034984,"Good"
"Matthew","M","agreeable",0.6439506,"Good"
"Matthew","M","polite",0.74359274,"Good"
"Matthew","M","civil",0.5775746,"Good"
"Matthew","M","charming",0.81385696,"Good"
"Matthew","M","gracious",0.5819627,"Good"
"Matthew","M","gentle",0.80104643,"Good"
"Matthew","M","approachable",0.70456004,"Good"
"Matthew","M","love",0.73634315,"Good"
"Matthew","M","cool",0.76611733,"Good"
"George","M","happy",0.69573736,"Good"
"George","M","agreeable",0.6667453,"Good"
"George","M","polite",0.71626085,"Good"
"George","M","civil",0.65130204,"Good"
"George","M","charming",0.7554054,"Good"
"George","M","gracious",0.5805263,"Good"
"George","M","gentle",0.75340277,"Good"
"George","M","approachable",0.71752614,"Good"
"George","M","love",0.67528677,"Good"
"George","M","cool",0.717573,"Good"
"Anthony","M","happy",0.7537267,"Good"
"Anthony","M","agreeable",0.670655,"Good"
"Anthony","M","polite",0.75028396,"Good"
"Anthony","M","civil",0.6309572,"Good"
"Anthony","M","charming",0.8089403,"Good"
"Anthony","M","gracious",0.57137614,"Good"
"Anthony","M","gentle",0.80476695,"Good"
"Anthony","M","approachable",0.7515776,"Good"
"Anthony","M","love",0.70650494,"Good"
"Anthony","M","cool",0.75764793,"Good"
"Donald","M","happy",0.7195922,"Good"
"Donald","M","agreeable",0.6642528,"Good"
"Donald","M","polite",0.71512246,"Good"
"Donald","M","civil",0.61241555,"Good"
"Donald","M","charming",0.76878786,"Good"
"Donald","M","gracious",0.5733488,"Good"
"Donald","M","gentle",0.76718676,"Good"
"Donald","M","approachable",0.7409751,"Good"
"Donald","M","love",0.65921175,"Good"
"Donald","M","cool",0.7455478,"Good"
"Paul","M","happy",0.748556,"Good"
"Paul","M","agreeable",0.6701381,"Good"
"Paul","M","polite",0.74373055,"Good"
"Paul","M","civil",0.6142856,"Good"
"Paul","M","charming",0.8084899,"Good"
"Paul","M","gracious",0.5795262,"Good"
"Paul","M","gentle",0.7974635,"Good"
"Paul","M","approachable",0.74401796,"Good"
"Paul","M","love",0.70151997,"Good"
"Paul","M","cool",0.75789714,"Good"
"Mark","M","happy",0.7130063,"Good"
"Mark","M","agreeable",0.6237678,"Good"
"Mark","M","polite",0.6614953,"Good"
"Mark","M","civil",0.54603463,"Good"
"Mark","M","charming",0.7400128,"Good"
"Mark","M","gracious",0.57691133,"Good"
"Mark","M","gentle",0.73271036,"Good"
"Mark","M","approachable",0.6789624,"Good"
"Mark","M","love",0.69215715,"Good"
"Mark","M","cool",0.704289,"Good"
"Andrew","M","happy",0.7748685,"Good"
"Andrew","M","agreeable",0.67636466,"Good"
"Andrew","M","polite",0.7489701,"Good"
"Andrew","M","civil",0.6095923,"Good"
"Andrew","M","charming",0.8105148,"Good"
"Andrew","M","gracious",0.5778651,"Good"
"Andrew","M","gentle",0.80166715,"Good"
"Andrew","M","approachable",0.7466734,"Good"
"Andrew","M","love",0.7288979,"Good"
"Andrew","M","cool",0.7723005,"Good"
"Edward","M","happy",0.7438381,"Good"
"Edward","M","agreeable",0.688511,"Good"
"Edward","M","polite",0.7498586,"Good"
"Edward","M","civil",0.63967323,"Good"
"Edward","M","charming",0.79522514,"Good"
"Edward","M","gracious",0.591295,"Good"
"Edward","M","gentle",0.78523284,"Good"
"Edward","M","approachable",0.74710464,"Good"
"Edward","M","love",0.7057698,"Good"
"Edward","M","cool",0.7396866,"Good"
"Mary","F","happy",0.76142925,"Good"
"Mary","F","agreeable",0.65481585,"Good"
"Mary","F","polite",0.74854624,"Good"
"Mary","F","civil",0.59788686,"Good"
"Mary","F","charming",0.81854445,"Good"
"Mary","F","gracious",0.63829154,"Good"
"Mary","F","gentle",0.8257452,"Good"
"Mary","F","approachable",0.72458863,"Good"
"Mary","F","love",0.7337834,"Good"
"Mary","F","cool",0.76509196,"Good"
"Elizabeth","F","happy",0.70366925,"Good"
"Elizabeth","F","agreeable",0.6498141,"Good"
"Elizabeth","F","polite",0.7146913,"Good"
"Elizabeth","F","civil",0.62912446,"Good"
"Elizabeth","F","charming",0.7501836,"Good"
"Elizabeth","F","gracious",0.58411074,"Good"
"Elizabeth","F","gentle",0.7567283,"Good"
"Elizabeth","F","approachable",0.7132647,"Good"
"Elizabeth","F","love",0.67092466,"Good"
"Elizabeth","F","cool",0.6997692,"Good"
"Patricia","F","happy",0.7455773,"Good"
"Patricia","F","agreeable",0.6875378,"Good"
"Patricia","F","polite",0.76333934,"Good"
"Patricia","F","civil",0.64064217,"Good"
"Patricia","F","charming",0.8002701,"Good"
"Patricia","F","gracious",0.6031967,"Good"
"Patricia","F","gentle",0.7906364,"Good"
"Patricia","F","approachable",0.7438798,"Good"
"Patricia","F","love",0.69148874,"Good"
"Patricia","F","cool",0.75550956,"Good"
"Jennifer","F","happy",0.7815657,"Good"
"Jennifer","F","agreeable",0.6408846,"Good"
"Jennifer","F","polite",0.747535,"Good"
"Jennifer","F","civil",0.5784646,"Good"
"Jennifer","F","charming",0.83156997,"Good"
"Jennifer","F","gracious",0.591445,"Good"
"Jennifer","F","gentle",0.814139,"Good"
"Jennifer","F","approachable",0.7086364,"Good"
"Jennifer","F","love",0.7321647,"Good"
"Jennifer","F","cool",0.76533675,"Good"
"Linda","F","happy",0.7567071,"Good"
"Linda","F","agreeable",0.6884967,"Good"
"Linda","F","polite",0.7464671,"Good"
"Linda","F","civil",0.63881576,"Good"
"Linda","F","charming",0.8043293,"Good"
"Linda","F","gracious",0.5839839,"Good"
"Linda","F","gentle",0.80376124,"Good"
"Linda","F","approachable",0.73010683,"Good"
"Linda","F","love",0.6930587,"Good"
"Linda","F","cool",0.77203214,"Good"
"Barbara","F","happy",0.7137083,"Good"
"Barbara","F","agreeable",0.65761536,"Good"
"Barbara","F","polite",0.71379465,"Good"
"Barbara","F","civil",0.63416374,"Good"
"Barbara","F","charming",0.7505011,"Good"
"Barbara","F","gracious",0.5750184,"Good"
"Barbara","F","gentle",0.75892913,"Good"
"Barbara","F","approachable",0.7047143,"Good"
"Barbara","F","love",0.66941625,"Good"
"Barbara","F","cool",0.72376037,"Good"
"Margaret","F","happy",0.64987314,"Good"
"Margaret","F","agreeable",0.6521498,"Good"
"Margaret","F","polite",0.67963386,"Good"
"Margaret","F","civil",0.6438497,"Good"
"Margaret","F","charming",0.67755854,"Good"
"Margaret","F","gracious",0.56529176,"Good"
"Margaret","F","gentle",0.70076585,"Good"
"Margaret","F","approachable",0.6730692,"Good"
"Margaret","F","love",0.63802767,"Good"
"Margaret","F","cool",0.65132225,"Good"
"Susan","F","happy",0.77441776,"Good"
"Susan","F","agreeable",0.6617334,"Good"
"Susan","F","polite",0.7549906,"Good"
"Susan","F","civil",0.60286325,"Good"
"Susan","F","charming",0.8170108,"Good"
"Susan","F","gracious",0.5878464,"Good"
"Susan","F","gentle",0.8054738,"Good"
"Susan","F","approachable",0.7173876,"Good"
"Susan","F","love",0.73776484,"Good"
"Susan","F","cool",0.7615755,"Good"
"Dorothy","F","happy",0.72747916,"Good"
"Dorothy","F","agreeable",0.65493405,"Good"
"Dorothy","F","polite",0.717493,"Good"
"Dorothy","F","civil",0.6466156,"Good"
"Dorothy","F","charming",0.75942177,"Good"
"Dorothy","F","gracious",0.5697821,"Good"
"Dorothy","F","gentle",0.7657485,"Good"
"Dorothy","F","approachable",0.71048635,"Good"
"Dorothy","F","love",0.6924933,"Good"
"Dorothy","F","cool",0.7131428,"Good"
"Sarah","F","happy",0.79105735,"Good"
"Sarah","F","agreeable",0.6523365,"Good"
"Sarah","F","polite",0.74705803,"Good"
"Sarah","F","civil",0.596671,"Good"
"Sarah","F","charming",0.8343951,"Good"
"Sarah","F","gracious",0.62011635,"Good"
"Sarah","F","gentle",0.81433386,"Good"
"Sarah","F","approachable",0.71564853,"Good"
"Sarah","F","love",0.7347183,"Good"
"Sarah","F","cool",0.7902589,"Good"
"Jessica","F","happy",0.78857064,"Good"
"Jessica","F","agreeable",0.63351965,"Good"
"Jessica","F","polite",0.7359887,"Good"
"Jessica","F","civil",0.56535697,"Good"
"Jessica","F","charming",0.8427073,"Good"
"Jessica","F","gracious",0.5856029,"Good"
"Jessica","F","gentle",0.8093103,"Good"
"Jessica","F","approachable",0.70391357,"Good"
"Jessica","F","love",0.73610044,"Good"
"Jessica","F","cool",0.78346926,"Good"
"Helen","F","happy",0.77852273,"Good"
"Helen","F","agreeable",0.65364957,"Good"
"Helen","F","polite",0.74075544,"Good"
"Helen","F","civil",0.58770686,"Good"
"Helen","F","charming",0.8200123,"Good"
"Helen","F","gracious",0.5929769,"Good"
"Helen","F","gentle",0.8070602,"Good"
"Helen","F","approachable",0.70648646,"Good"
"Helen","F","love",0.72860026,"Good"
"Helen","F","cool",0.783425,"Good"
"Nancy","F","happy",0.7884008,"Good"
"Nancy","F","agreeable",0.6646693,"Good"
"Nancy","F","polite",0.7597697,"Good"
"Nancy","F","civil",0.60896456,"Good"
"Nancy","F","charming",0.82918227,"Good"
"Nancy","F","gracious",0.58676803,"Good"
"Nancy","F","gentle",0.81320596,"Good"
"Nancy","F","approachable",0.7459682,"Good"
"Nancy","F","love",0.713195,"Good"
"Nancy","F","cool",0.7804311,"Good"
"Betty","F","happy",0.7925259,"Good"
"Betty","F","agreeable",0.68168247,"Good"
"Betty","F","polite",0.7685715,"Good"
"Betty","F","civil",0.6176363,"Good"
"Betty","F","charming",0.8315289,"Good"
"Betty","F","gracious",0.59329647,"Good"
"Betty","F","gentle",0.8328489,"Good"
"Betty","F","approachable",0.74216044,"Good"
"Betty","F","love",0.7340309,"Good"
"Betty","F","cool",0.80441296,"Good"
"Karen","F","happy",0.77082515,"Good"
"Karen","F","agreeable",0.61832774,"Good"
"Karen","F","polite",0.71617043,"Good"
"Karen","F","civil",0.56544644,"Good"
"Karen","F","charming",0.8130163,"Good"
"Karen","F","gracious",0.5819404,"Good"
"Karen","F","gentle",0.7994213,"Good"
"Karen","F","approachable",0.6904826,"Good"
"Karen","F","love",0.70272255,"Good"
"Karen","F","cool",0.76032364,"Good"
"Lisa","F","happy",0.78636926,"Good"
"Lisa","F","agreeable",0.6583595,"Good"
"Lisa","F","polite",0.75879127,"Good"
"Lisa","F","civil",0.5784677,"Good"
"Lisa","F","charming",0.85982907,"Good"
"Lisa","F","gracious",0.5983584,"Good"
"Lisa","F","gentle",0.8284238,"Good"
"Lisa","F","approachable",0.71530336,"Good"
"Lisa","F","love",0.728383,"Good"
"Lisa","F","cool",0.78091776,"Good"
"Anna","F","happy",0.72826934,"Good"
"Anna","F","agreeable",0.59624064,"Good"
"Anna","F","polite",0.65370744,"Good"
"Anna","F","civil",0.5782485,"Good"
"Anna","F","charming",0.74741864,"Good"
"Anna","F","gracious",0.58431804,"Good"
"Anna","F","gentle",0.74251986,"Good"
"Anna","F","approachable",0.65199304,"Good"
"Anna","F","love",0.6991526,"Good"
"Anna","F","cool",0.722107,"Good"
"Sandra","F","happy",0.7147877,"Good"
"Sandra","F","agreeable",0.6136464,"Good"
"Sandra","F","polite",0.7015618,"Good"
"Sandra","F","civil",0.5748378,"Good"
"Sandra","F","charming",0.76019067,"Good"
"Sandra","F","gracious",0.5852812,"Good"
"Sandra","F","gentle",0.74654806,"Good"
"Sandra","F","approachable",0.67215616,"Good"
"Sandra","F","love",0.6592422,"Good"
"Sandra","F","cool",0.7105088,"Good"
"Emily","F","happy",0.67268705,"Good"
"Emily","F","agreeable",0.54171646,"Good"
"Emily","F","polite",0.62270325,"Good"
"Emily","F","civil",0.49952635,"Good"
"Emily","F","charming",0.70007294,"Good"
"Emily","F","gracious",0.512294,"Good"
"Emily","F","gentle",0.66983235,"Good"
"Emily","F","approachable",0.5985751,"Good"
"Emily","F","love",0.6594854,"Good"
"Emily","F","cool",0.6659035,"Good"
"Ashley","F","happy",0.78418636,"Good"
"Ashley","F","agreeable",0.65111387,"Good"
"Ashley","F","polite",0.7249899,"Good"
"Ashley","F","civil",0.5738886,"Good"
"Ashley","F","charming",0.83205885,"Good"
"Ashley","F","gracious",0.586264,"Good"
"Ashley","F","gentle",0.80461335,"Good"
"Ashley","F","approachable",0.6823483,"Good"
"Ashley","F","love",0.7587787,"Good"
"Ashley","F","cool",0.7540324,"Good"
"James","M","rude",0.7811591,"Bad"
"James","M","lazy",0.8202247,"Bad"
"James","M","disagreeable",0.6891748,"Bad"
"James","M","lousy",0.63463306,"Bad"
"James","M","sad",0.77276504,"Bad"
"James","M","hate",0.77859926,"Bad"
"James","M","violent",0.82715315,"Bad"
"James","M","bitter",0.82260853,"Bad"
"James","M","harsh",0.8319089,"Bad"
"James","M","angry",0.7105173,"Bad"
"John","M","rude",0.7464169,"Bad"
"John","M","lazy",0.7795657,"Bad"
"John","M","disagreeable",0.6705117,"Bad"
"John","M","lousy",0.62189513,"Bad"
"John","M","sad",0.7308051,"Bad"
"John","M","hate",0.73493993,"Bad"
"John","M","violent",0.7935243,"Bad"
"John","M","bitter",0.79016876,"Bad"
"John","M","harsh",0.7805692,"Bad"
"John","M","angry",0.6819885,"Bad"
"Robert","M","rude",0.7773793,"Bad"
"Robert","M","lazy",0.81272984,"Bad"
"Robert","M","disagreeable",0.68021005,"Bad"
"Robert","M","lousy",0.6247963,"Bad"
"Robert","M","sad",0.76980245,"Bad"
"Robert","M","hate",0.77711385,"Bad"
"Robert","M","violent",0.8427411,"Bad"
"Robert","M","bitter",0.8267694,"Bad"
"Robert","M","harsh",0.8278984,"Bad"
"Robert","M","angry",0.7073921,"Bad"
"Michael","M","rude",0.8051513,"Bad"
"Michael","M","lazy",0.84840655,"Bad"
"Michael","M","disagreeable",0.684932,"Bad"
"Michael","M","lousy",0.64739496,"Bad"
"Michael","M","sad",0.7932621,"Bad"
"Michael","M","hate",0.80950665,"Bad"
"Michael","M","violent",0.8569212,"Bad"
"Michael","M","bitter",0.83266354,"Bad"
"Michael","M","harsh",0.855414,"Bad"
"Michael","M","angry",0.73767287,"Bad"
"William","M","rude",0.77959883,"Bad"
"William","M","lazy",0.81404066,"Bad"
"William","M","disagreeable",0.68840045,"Bad"
"William","M","lousy",0.6299557,"Bad"
"William","M","sad",0.762534,"Bad"
"William","M","hate",0.77414685,"Bad"
"William","M","violent",0.84455603,"Bad"
"William","M","bitter",0.8160001,"Bad"
"William","M","harsh",0.8302041,"Bad"
"William","M","angry",0.70066583,"Bad"
"David","M","rude",0.76072264,"Bad"
"David","M","lazy",0.8066514,"Bad"
"David","M","disagreeable",0.657648,"Bad"
"David","M","lousy",0.62021357,"Bad"
"David","M","sad",0.77478856,"Bad"
"David","M","hate",0.7591295,"Bad"
"David","M","violent",0.786559,"Bad"
"David","M","bitter",0.81350064,"Bad"
"David","M","harsh",0.8163578,"Bad"
"David","M","angry",0.6912117,"Bad"
"Joseph","M","rude",0.747602,"Bad"
"Joseph","M","lazy",0.7699071,"Bad"
"Joseph","M","disagreeable",0.6925739,"Bad"
"Joseph","M","lousy",0.66295624,"Bad"
"Joseph","M","sad",0.7689094,"Bad"
"Joseph","M","hate",0.7551495,"Bad"
"Joseph","M","violent",0.793013,"Bad"
"Joseph","M","bitter",0.80211794,"Bad"
"Joseph","M","harsh",0.8030111,"Bad"
"Joseph","M","angry",0.7008775,"Bad"
"Richard","M","rude",0.7637249,"Bad"
"Richard","M","lazy",0.79729795,"Bad"
"Richard","M","disagreeable",0.67984563,"Bad"
"Richard","M","lousy",0.6173982,"Bad"
"Richard","M","sad",0.7573026,"Bad"
"Richard","M","hate",0.7437036,"Bad"
"Richard","M","violent",0.80504966,"Bad"
"Richard","M","bitter",0.8196988,"Bad"
"Richard","M","harsh",0.8005389,"Bad"
"Richard","M","angry",0.6956817,"Bad"
"Charles","M","rude",0.747501,"Bad"
"Charles","M","lazy",0.76923716,"Bad"
"Charles","M","disagreeable",0.697876,"Bad"
"Charles","M","lousy",0.6253067,"Bad"
"Charles","M","sad",0.74217033,"Bad"
"Charles","M","hate",0.7401197,"Bad"
"Charles","M","violent",0.80424714,"Bad"
"Charles","M","bitter",0.7840753,"Bad"
"Charles","M","harsh",0.7729219,"Bad"
"Charles","M","angry",0.7107905,"Bad"
"Thomas","M","rude",0.7827451,"Bad"
"Thomas","M","lazy",0.8214039,"Bad"
"Thomas","M","disagreeable",0.6892771,"Bad"
"Thomas","M","lousy",0.6339897,"Bad"
"Thomas","M","sad",0.7708182,"Bad"
"Thomas","M","hate",0.7784122,"Bad"
"Thomas","M","violent",0.8349633,"Bad"
"Thomas","M","bitter",0.8249038,"Bad"
"Thomas","M","harsh",0.836387,"Bad"
"Thomas","M","angry",0.7061298,"Bad"
"Christopher","M","rude",0.7770845,"Bad"
"Christopher","M","lazy",0.78358674,"Bad"
"Christopher","M","disagreeable",0.68493867,"Bad"
"Christopher","M","lousy",0.63862514,"Bad"
"Christopher","M","sad",0.7784844,"Bad"
"Christopher","M","hate",0.74731386,"Bad"
"Christopher","M","violent",0.7950566,"Bad"
"Christopher","M","bitter",0.8108297,"Bad"
"Christopher","M","harsh",0.8076928,"Bad"
"Christopher","M","angry",0.71313,"Bad"
"Daniel","M","rude",0.77947253,"Bad"
"Daniel","M","lazy",0.7979728,"Bad"
"Daniel","M","disagreeable",0.6862821,"Bad"
"Daniel","M","lousy",0.62892485,"Bad"
"Daniel","M","sad",0.80632746,"Bad"
"Daniel","M","hate",0.7784851,"Bad"
"Daniel","M","violent",0.7872499,"Bad"
"Daniel","M","bitter",0.7972866,"Bad"
"Daniel","M","harsh",0.82935286,"Bad"
"Daniel","M","angry",0.728174,"Bad"
"Matthew","M","rude",0.7734217,"Bad"
"Matthew","M","lazy",0.8208889,"Bad"
"Matthew","M","disagreeable",0.6720699,"Bad"
"Matthew","M","lousy",0.6315678,"Bad"
"Matthew","M","sad",0.8086028,"Bad"
"Matthew","M","hate",0.7913588,"Bad"
"Matthew","M","violent",0.7985942,"Bad"
"Matthew","M","bitter",0.81661296,"Bad"
"Matthew","M","harsh",0.8323705,"Bad"
"Matthew","M","angry",0.7255587,"Bad"
"George","M","rude",0.7421153,"Bad"
"George","M","lazy",0.7637452,"Bad"
"George","M","disagreeable",0.6778322,"Bad"
"George","M","lousy",0.6242175,"Bad"
"George","M","sad",0.7232373,"Bad"
"George","M","hate",0.7287103,"Bad"
"George","M","violent",0.782925,"Bad"
"George","M","bitter",0.7809857,"Bad"
"George","M","harsh",0.7681285,"Bad"
"George","M","angry",0.6852071,"Bad"
"Anthony","M","rude",0.7875166,"Bad"
"Anthony","M","lazy",0.8030703,"Bad"
"Anthony","M","disagreeable",0.68831146,"Bad"
"Anthony","M","lousy",0.63848835,"Bad"
"Anthony","M","sad",0.78454244,"Bad"
"Anthony","M","hate",0.7763806,"Bad"
"Anthony","M","violent",0.8325073,"Bad"
"Anthony","M","bitter",0.8301502,"Bad"
"Anthony","M","harsh",0.81554306,"Bad"
"Anthony","M","angry",0.7374363,"Bad"
"Donald","M","rude",0.76387614,"Bad"
"Donald","M","lazy",0.7851614,"Bad"
"Donald","M","disagreeable",0.68370044,"Bad"
"Donald","M","lousy",0.6179858,"Bad"
"Donald","M","sad",0.74654746,"Bad"
"Donald","M","hate",0.7520781,"Bad"
"Donald","M","violent",0.8093937,"Bad"
"Donald","M","bitter",0.81936616,"Bad"
"Donald","M","harsh",0.78698105,"Bad"
"Donald","M","angry",0.69609255,"Bad"
"Paul","M","rude",0.78024983,"Bad"
"Paul","M","lazy",0.8060285,"Bad"
"Paul","M","disagreeable",0.6809492,"Bad"
"Paul","M","lousy",0.6273507,"Bad"
"Paul","M","sad",0.78130496,"Bad"
"Paul","M","hate",0.77401775,"Bad"
"Paul","M","violent",0.82904077,"Bad"
"Paul","M","bitter",0.8200127,"Bad"
"Paul","M","harsh",0.8201463,"Bad"
"Paul","M","angry",0.72089654,"Bad"
"Mark","M","rude",0.7144726,"Bad"
"Mark","M","lazy",0.7604314,"Bad"
"Mark","M","disagreeable",0.64844894,"Bad"
"Mark","M","lousy",0.61668545,"Bad"
"Mark","M","sad",0.73642844,"Bad"
"Mark","M","hate",0.7553419,"Bad"
"Mark","M","violent",0.7462952,"Bad"
"Mark","M","bitter",0.75622344,"Bad"
"Mark","M","harsh",0.7795382,"Bad"
"Mark","M","angry",0.67374367,"Bad"
"Andrew","M","rude",0.79494524,"Bad"
"Andrew","M","lazy",0.8183943,"Bad"
"Andrew","M","disagreeable",0.69098485,"Bad"
"Andrew","M","lousy",0.6413153,"Bad"
"Andrew","M","sad",0.80136955,"Bad"
"Andrew","M","hate",0.79832023,"Bad"
"Andrew","M","violent",0.82791287,"Bad"
"Andrew","M","bitter",0.8280653,"Bad"
"Andrew","M","harsh",0.82542247,"Bad"
"Andrew","M","angry",0.7491163,"Bad"
"Edward","M","rude",0.76181024,"Bad"
"Edward","M","lazy",0.7888593,"Bad"
"Edward","M","disagreeable",0.70090437,"Bad"
"Edward","M","lousy",0.6400901,"Bad"
"Edward","M","sad",0.77883554,"Bad"
"Edward","M","hate",0.7442969,"Bad"
"Edward","M","violent",0.7991032,"Bad"
"Edward","M","bitter",0.8157979,"Bad"
"Edward","M","harsh",0.8004257,"Bad"
"Edward","M","angry",0.71148956,"Bad"
"Mary","F","rude",0.7825098,"Bad"
"Mary","F","lazy",0.836278,"Bad"
"Mary","F","disagreeable",0.6844222,"Bad"
"Mary","F","lousy",0.6662728,"Bad"
"Mary","F","sad",0.8122297,"Bad"
"Mary","F","hate",0.8151696,"Bad"
"Mary","F","violent",0.8348583,"Bad"
"Mary","F","bitter",0.8265654,"Bad"
"Mary","F","harsh",0.8640009,"Bad"
"Mary","F","angry",0.72841996,"Bad"
"Elizabeth","F","rude",0.7221326,"Bad"
"Elizabeth","F","lazy",0.7536096,"Bad"
"Elizabeth","F","disagreeable",0.67274773,"Bad"
"Elizabeth","F","lousy",0.59884906,"Bad"
"Elizabeth","F","sad",0.7484945,"Bad"
"Elizabeth","F","hate",0.7175946,"Bad"
"Elizabeth","F","violent",0.76932216,"Bad"
"Elizabeth","F","bitter",0.7978536,"Bad"
"Elizabeth","F","harsh",0.7654675,"Bad"
"Elizabeth","F","angry",0.6813552,"Bad"
"Patricia","F","rude",0.7861744,"Bad"
"Patricia","F","lazy",0.7849232,"Bad"
"Patricia","F","disagreeable",0.7109454,"Bad"
"Patricia","F","lousy",0.6411538,"Bad"
"Patricia","F","sad",0.7817193,"Bad"
"Patricia","F","hate",0.76265764,"Bad"
"Patricia","F","violent",0.8111335,"Bad"
"Patricia","F","bitter",0.8177942,"Bad"
"Patricia","F","harsh",0.8066359,"Bad"
"Patricia","F","angry",0.73276174,"Bad"
"Jennifer","F","rude",0.77813876,"Bad"
"Jennifer","F","lazy",0.79776204,"Bad"
