"Name","Gender","Career","CosineSimilarity","STEM"
"Joseph","M","Web.Developer",0.76065636,"Yes"
"Joseph","M","Dentist",0.776675,"Yes"
"Joseph","M","Orthodontist",0.6346913,"Yes"
"Joseph","M","Computer.Systems.Analyst",0.7377436,"Yes"
"Richard","M","Software.Developer",0.77355057,"Yes"
"Richard","M","Nurse.Practitioner",0.76550597,"Yes"
"Richard","M","Health.Services.Manager",0.7580629,"Yes"
"Richard","M","Physicians.Assistant",0.8290954,"Yes"
"Richard","M","Security.Analyst",0.7501111,"Yes"
"Richard","M","IT.Manager",0.80157787,"Yes"
"Richard","M","Web.Developer",0.7620478,"Yes"
"Richard","M","Dentist",0.77611554,"Yes"
"Richard","M","Orthodontist",0.63548386,"Yes"
"Richard","M","Computer.Systems.Analyst",0.73889494,"Yes"
"Charles","M","Software.Developer",0.76321197,"Yes"
"Charles","M","Nurse.Practitioner",0.75323385,"Yes"
"Charles","M","Health.Services.Manager",0.73882276,"Yes"
"Charles","M","Physicians.Assistant",0.8217738,"Yes"
"Charles","M","Security.Analyst",0.74074626,"Yes"
"Charles","M","IT.Manager",0.78148663,"Yes"
"Charles","M","Web.Developer",0.7542273,"Yes"
"Charles","M","Dentist",0.76496,"Yes"
"Charles","M","Orthodontist",0.63422513,"Yes"
"Charles","M","Computer.Systems.Analyst",0.72805005,"Yes"
"Thomas","M","Software.Developer",0.61466813,"Yes"
"Thomas","M","Nurse.Practitioner",0.6038392,"Yes"
"Thomas","M","Health.Services.Manager",0.5953573,"Yes"
"Thomas","M","Physicians.Assistant",0.6400185,"Yes"
"Thomas","M","Security.Analyst",0.60619533,"Yes"
"Thomas","M","IT.Manager",0.6210989,"Yes"
"Thomas","M","Web.Developer",0.6079493,"Yes"
"Thomas","M","Dentist",0.6137216,"Yes"
"Thomas","M","Orthodontist",0.532408,"Yes"
"Thomas","M","Computer.Systems.Analyst",0.5929923,"Yes"
"Christopher","M","Software.Developer",0.79017866,"Yes"
"Christopher","M","Nurse.Practitioner",0.76772,"Yes"
"Christopher","M","Health.Services.Manager",0.77324307,"Yes"
"Christopher","M","Physicians.Assistant",0.84848046,"Yes"
"Christopher","M","Security.Analyst",0.77057934,"Yes"
"Christopher","M","IT.Manager",0.81042176,"Yes"
"Christopher","M","Web.Developer",0.78035223,"Yes"
"Christopher","M","Dentist",0.7849949,"Yes"
"Christopher","M","Orthodontist",0.65111345,"Yes"
"Christopher","M","Computer.Systems.Analyst",0.754049,"Yes"
"Daniel","M","Software.Developer",0.7717891,"Yes"
"Daniel","M","Nurse.Practitioner",0.76042974,"Yes"
"Daniel","M","Health.Services.Manager",0.7564414,"Yes"
"Daniel","M","Physicians.Assistant",0.829229,"Yes"
"Daniel","M","Security.Analyst",0.75429976,"Yes"
"Daniel","M","IT.Manager",0.79421616,"Yes"
"Daniel","M","Web.Developer",0.760865,"Yes"
"Daniel","M","Dentist",0.77078474,"Yes"
"Daniel","M","Orthodontist",0.6292139,"Yes"
"Daniel","M","Computer.Systems.Analyst",0.7387936,"Yes"
"Matthew","M","Software.Developer",0.78197145,"Yes"
"Matthew","M","Nurse.Practitioner",0.7650002,"Yes"
"Matthew","M","Health.Services.Manager",0.7678689,"Yes"
"Matthew","M","Physicians.Assistant",0.840989,"Yes"
"Matthew","M","Security.Analyst",0.7604374,"Yes"
"Matthew","M","IT.Manager",0.80626035,"Yes"
"Matthew","M","Web.Developer",0.7730162,"Yes"
"Matthew","M","Dentist",0.779543,"Yes"
"Matthew","M","Orthodontist",0.6404301,"Yes"
"Matthew","M","Computer.Systems.Analyst",0.7473345,"Yes"
"George","M","Software.Developer",0.77341866,"Yes"
"George","M","Nurse.Practitioner",0.7586592,"Yes"
"George","M","Health.Services.Manager",0.75623477,"Yes"
"George","M","Physicians.Assistant",0.8298825,"Yes"
"George","M","Security.Analyst",0.74915075,"Yes"
"George","M","IT.Manager",0.7977817,"Yes"
"George","M","Web.Developer",0.7642237,"Yes"
"George","M","Dentist",0.76900256,"Yes"
"George","M","Orthodontist",0.6432121,"Yes"
"George","M","Computer.Systems.Analyst",0.73574734,"Yes"
"Anthony","M","Software.Developer",0.7732432,"Yes"
"Anthony","M","Nurse.Practitioner",0.75806326,"Yes"
"Anthony","M","Health.Services.Manager",0.75641096,"Yes"
"Anthony","M","Physicians.Assistant",0.8354845,"Yes"
"Anthony","M","Security.Analyst",0.75369436,"Yes"
"Anthony","M","IT.Manager",0.79847634,"Yes"
"Anthony","M","Web.Developer",0.7629591,"Yes"
"Anthony","M","Dentist",0.7743306,"Yes"
"Anthony","M","Orthodontist",0.6321382,"Yes"
"Anthony","M","Computer.Systems.Analyst",0.7406879,"Yes"
"Donald","M","Software.Developer",0.77604663,"Yes"
"Donald","M","Nurse.Practitioner",0.76209784,"Yes"
"Donald","M","Health.Services.Manager",0.7644758,"Yes"
"Donald","M","Physicians.Assistant",0.8365258,"Yes"
"Donald","M","Security.Analyst",0.7592259,"Yes"
"Donald","M","IT.Manager",0.8008604,"Yes"
"Donald","M","Web.Developer",0.765236,"Yes"
"Donald","M","Dentist",0.78118503,"Yes"
"Donald","M","Orthodontist",0.6353727,"Yes"
"Donald","M","Computer.Systems.Analyst",0.74698156,"Yes"
"Paul","M","Software.Developer",0.7736113,"Yes"
"Paul","M","Nurse.Practitioner",0.7602477,"Yes"
"Paul","M","Health.Services.Manager",0.75762606,"Yes"
"Paul","M","Physicians.Assistant",0.83127916,"Yes"
"Paul","M","Security.Analyst",0.7551631,"Yes"
"Paul","M","IT.Manager",0.7991255,"Yes"
"Paul","M","Web.Developer",0.76325583,"Yes"
"Paul","M","Dentist",0.77727115,"Yes"
"Paul","M","Orthodontist",0.6380309,"Yes"
"Paul","M","Computer.Systems.Analyst",0.7411035,"Yes"
"Mark","M","Software.Developer",0.78657925,"Yes"
"Mark","M","Nurse.Practitioner",0.7734135,"Yes"
"Mark","M","Health.Services.Manager",0.76251113,"Yes"
"Mark","M","Physicians.Assistant",0.83889157,"Yes"
"Mark","M","Security.Analyst",0.76309997,"Yes"
"Mark","M","IT.Manager",0.80796236,"Yes"
"Mark","M","Web.Developer",0.77545667,"Yes"
"Mark","M","Dentist",0.78275543,"Yes"
"Mark","M","Orthodontist",0.6544125,"Yes"
"Mark","M","Computer.Systems.Analyst",0.74767834,"Yes"
"Andrew","M","Software.Developer",0.77738667,"Yes"
"Andrew","M","Nurse.Practitioner",0.76469743,"Yes"
"Andrew","M","Health.Services.Manager",0.7709184,"Yes"
"Andrew","M","Physicians.Assistant",0.8448992,"Yes"
"Andrew","M","Security.Analyst",0.76506925,"Yes"
"Andrew","M","IT.Manager",0.81230056,"Yes"
"Andrew","M","Web.Developer",0.7674875,"Yes"
"Andrew","M","Dentist",0.7828139,"Yes"
"Andrew","M","Orthodontist",0.64098585,"Yes"
"Andrew","M","Computer.Systems.Analyst",0.75062966,"Yes"
"Edward","M","Software.Developer",0.7702398,"Yes"
"Edward","M","Nurse.Practitioner",0.754467,"Yes"
"Edward","M","Health.Services.Manager",0.7542578,"Yes"
"Edward","M","Physicians.Assistant",0.83374125,"Yes"
"Edward","M","Security.Analyst",0.7541422,"Yes"
"Edward","M","IT.Manager",0.7978576,"Yes"
"Edward","M","Web.Developer",0.76020366,"Yes"
"Edward","M","Dentist",0.7693064,"Yes"
"Edward","M","Orthodontist",0.63341856,"Yes"
"Edward","M","Computer.Systems.Analyst",0.7394889,"Yes"
"Mary","F","Software.Developer",0.7689229,"Yes"
"Mary","F","Nurse.Practitioner",0.7563437,"Yes"
"Mary","F","Health.Services.Manager",0.762797,"Yes"
"Mary","F","Physicians.Assistant",0.8316114,"Yes"
"Mary","F","Security.Analyst",0.75770175,"Yes"
"Mary","F","IT.Manager",0.79166627,"Yes"
"Mary","F","Web.Developer",0.75904024,"Yes"
"Mary","F","Dentist",0.76964724,"Yes"
"Mary","F","Orthodontist",0.63722134,"Yes"
"Mary","F","Computer.Systems.Analyst",0.74190056,"Yes"
"Elizabeth","F","Software.Developer",0.7637231,"Yes"
"Elizabeth","F","Nurse.Practitioner",0.74548095,"Yes"
"Elizabeth","F","Health.Services.Manager",0.7472686,"Yes"
"Elizabeth","F","Physicians.Assistant",0.8218571,"Yes"
"Elizabeth","F","Security.Analyst",0.74759734,"Yes"
"Elizabeth","F","IT.Manager",0.7826131,"Yes"
"Elizabeth","F","Web.Developer",0.7540923,"Yes"
"Elizabeth","F","Dentist",0.76663935,"Yes"
"Elizabeth","F","Orthodontist",0.62828183,"Yes"
"Elizabeth","F","Computer.Systems.Analyst",0.7332221,"Yes"
"Patricia","F","Software.Developer",0.77979696,"Yes"
"Patricia","F","Nurse.Practitioner",0.76572835,"Yes"
"Patricia","F","Health.Services.Manager",0.76548845,"Yes"
"Patricia","F","Physicians.Assistant",0.8398708,"Yes"
"Patricia","F","Security.Analyst",0.7650822,"Yes"
"Patricia","F","IT.Manager",0.8044144,"Yes"
"Patricia","F","Web.Developer",0.76922655,"Yes"
"Patricia","F","Dentist",0.78393495,"Yes"
"Patricia","F","Orthodontist",0.6411337,"Yes"
"Patricia","F","Computer.Systems.Analyst",0.7504523,"Yes"
"Jennifer","F","Software.Developer",0.7828363,"Yes"
"Jennifer","F","Nurse.Practitioner",0.76841974,"Yes"
"Jennifer","F","Health.Services.Manager",0.77060395,"Yes"
"Jennifer","F","Physicians.Assistant",0.84205025,"Yes"
"Jennifer","F","Security.Analyst",0.7680482,"Yes"
"Jennifer","F","IT.Manager",0.80726004,"Yes"
"Jennifer","F","Web.Developer",0.7720656,"Yes"
"Jennifer","F","Dentist",0.7789826,"Yes"
"Jennifer","F","Orthodontist",0.6393445,"Yes"
"Jennifer","F","Computer.Systems.Analyst",0.7537359,"Yes"
"Linda","F","Software.Developer",0.7802075,"Yes"
"Linda","F","Nurse.Practitioner",0.7613729,"Yes"
"Linda","F","Health.Services.Manager",0.7690535,"Yes"
"Linda","F","Physicians.Assistant",0.8382672,"Yes"
"Linda","F","Security.Analyst",0.7586424,"Yes"
"Linda","F","IT.Manager",0.8097085,"Yes"
"Linda","F","Web.Developer",0.7694491,"Yes"
"Linda","F","Dentist",0.77060586,"Yes"
"Linda","F","Orthodontist",0.6332598,"Yes"
"Linda","F","Computer.Systems.Analyst",0.7444276,"Yes"
"Barbara","F","Software.Developer",0.7737795,"Yes"
"Barbara","F","Nurse.Practitioner",0.7621436,"Yes"
"Barbara","F","Health.Services.Manager",0.7606901,"Yes"
"Barbara","F","Physicians.Assistant",0.83842534,"Yes"
"Barbara","F","Security.Analyst",0.75641286,"Yes"
"Barbara","F","IT.Manager",0.8009908,"Yes"
"Barbara","F","Web.Developer",0.764006,"Yes"
"Barbara","F","Dentist",0.78101116,"Yes"
"Barbara","F","Orthodontist",0.6264621,"Yes"
"Barbara","F","Computer.Systems.Analyst",0.7416797,"Yes"
"Margaret","F","Software.Developer",0.7682947,"Yes"
"Margaret","F","Nurse.Practitioner",0.7546133,"Yes"
"Margaret","F","Health.Services.Manager",0.76110834,"Yes"
"Margaret","F","Physicians.Assistant",0.83462155,"Yes"
"Margaret","F","Security.Analyst",0.75826406,"Yes"
"Margaret","F","IT.Manager",0.7958894,"Yes"
"Margaret","F","Web.Developer",0.7570746,"Yes"
"Margaret","F","Dentist",0.77853394,"Yes"
"Margaret","F","Orthodontist",0.6304958,"Yes"
"Margaret","F","Computer.Systems.Analyst",0.74559176,"Yes"
"Susan","F","Software.Developer",0.7711858,"Yes"
"Susan","F","Nurse.Practitioner",0.75721526,"Yes"
"Susan","F","Health.Services.Manager",0.75846666,"Yes"
"Susan","F","Physicians.Assistant",0.83250904,"Yes"
"Susan","F","Security.Analyst",0.754617,"Yes"
"Susan","F","IT.Manager",0.8000672,"Yes"
"Susan","F","Web.Developer",0.7612935,"Yes"
"Susan","F","Dentist",0.7684283,"Yes"
"Susan","F","Orthodontist",0.63615537,"Yes"
"Susan","F","Computer.Systems.Analyst",0.74064875,"Yes"
"Dorothy","F","Software.Developer",0.7704396,"Yes"
"Dorothy","F","Nurse.Practitioner",0.75472385,"Yes"
"Dorothy","F","Health.Services.Manager",0.75778794,"Yes"
"Dorothy","F","Physicians.Assistant",0.8341921,"Yes"
"Dorothy","F","Security.Analyst",0.7493489,"Yes"
"Dorothy","F","IT.Manager",0.7984881,"Yes"
"Dorothy","F","Web.Developer",0.75972414,"Yes"
"Dorothy","F","Dentist",0.7683432,"Yes"
"Dorothy","F","Orthodontist",0.6214235,"Yes"
"Dorothy","F","Computer.Systems.Analyst",0.7353403,"Yes"
"Sarah","F","Software.Developer",0.787274,"Yes"
"Sarah","F","Nurse.Practitioner",0.77817255,"Yes"
"Sarah","F","Health.Services.Manager",0.7679025,"Yes"
"Sarah","F","Physicians.Assistant",0.84386766,"Yes"
"Sarah","F","Security.Analyst",0.7653034,"Yes"
"Sarah","F","IT.Manager",0.8067192,"Yes"
"Sarah","F","Web.Developer",0.77703536,"Yes"
"Sarah","F","Dentist",0.7909783,"Yes"
"Sarah","F","Orthodontist",0.65278816,"Yes"
"Sarah","F","Computer.Systems.Analyst",0.7518997,"Yes"
"Jessica","F","Software.Developer",0.7816302,"Yes"
"Jessica","F","Nurse.Practitioner",0.7614511,"Yes"
"Jessica","F","Health.Services.Manager",0.76761216,"Yes"
"Jessica","F","Physicians.Assistant",0.83740324,"Yes"
"Jessica","F","Security.Analyst",0.7607141,"Yes"
"Jessica","F","IT.Manager",0.8003917,"Yes"
"Jessica","F","Web.Developer",0.7739006,"Yes"
"Jessica","F","Dentist",0.7725849,"Yes"
"Jessica","F","Orthodontist",0.6281453,"Yes"
"Jessica","F","Computer.Systems.Analyst",0.745829,"Yes"
"Helen","F","Software.Developer",0.7840017,"Yes"
"Helen","F","Nurse.Practitioner",0.7774081,"Yes"
"Helen","F","Health.Services.Manager",0.76786745,"Yes"
"Helen","F","Physicians.Assistant",0.84108704,"Yes"
"Helen","F","Security.Analyst",0.7692104,"Yes"
"Helen","F","IT.Manager",0.80732185,"Yes"
"Helen","F","Web.Developer",0.77485156,"Yes"
"Helen","F","Dentist",0.7993299,"Yes"
"Helen","F","Orthodontist",0.6576214,"Yes"
"Helen","F","Computer.Systems.Analyst",0.7540743,"Yes"
"Nancy","F","Software.Developer",0.7753665,"Yes"
"Nancy","F","Nurse.Practitioner",0.7633324,"Yes"
"Nancy","F","Health.Services.Manager",0.76266956,"Yes"
"Nancy","F","Physicians.Assistant",0.8395151,"Yes"
"Nancy","F","Security.Analyst",0.7552849,"Yes"
"Nancy","F","IT.Manager",0.8054105,"Yes"
"Nancy","F","Web.Developer",0.7657681,"Yes"
"Nancy","F","Dentist",0.7770382,"Yes"
"Nancy","F","Orthodontist",0.6355465,"Yes"
"Nancy","F","Computer.Systems.Analyst",0.741804,"Yes"
"Betty","F","Software.Developer",0.7628564,"Yes"
"Betty","F","Nurse.Practitioner",0.7525194,"Yes"
"Betty","F","Health.Services.Manager",0.7568351,"Yes"
"Betty","F","Physicians.Assistant",0.8330126,"Yes"
"Betty","F","Security.Analyst",0.7450231,"Yes"
"Betty","F","IT.Manager",0.7954799,"Yes"
"Betty","F","Web.Developer",0.7544801,"Yes"
"Betty","F","Dentist",0.77488077,"Yes"
"Betty","F","Orthodontist",0.6313265,"Yes"
"Betty","F","Computer.Systems.Analyst",0.7287699,"Yes"
"Karen","F","Software.Developer",0.7882927,"Yes"
"Karen","F","Nurse.Practitioner",0.7729812,"Yes"
"Karen","F","Health.Services.Manager",0.7768369,"Yes"
"Karen","F","Physicians.Assistant",0.8468032,"Yes"
"Karen","F","Security.Analyst",0.7718359,"Yes"
"Karen","F","IT.Manager",0.81528044,"Yes"
"Karen","F","Web.Developer",0.77678585,"Yes"
"Karen","F","Dentist",0.78925014,"Yes"
"Karen","F","Orthodontist",0.6546424,"Yes"
"Karen","F","Computer.Systems.Analyst",0.75822204,"Yes"
"Lisa","F","Software.Developer",0.7767672,"Yes"
"Lisa","F","Nurse.Practitioner",0.76042116,"Yes"
"Lisa","F","Health.Services.Manager",0.75609213,"Yes"
"Lisa","F","Physicians.Assistant",0.83420986,"Yes"
"Lisa","F","Security.Analyst",0.75731534,"Yes"
"Lisa","F","IT.Manager",0.8005403,"Yes"
"Lisa","F","Web.Developer",0.76723856,"Yes"
"Lisa","F","Dentist",0.7764826,"Yes"
"Lisa","F","Orthodontist",0.6402199,"Yes"
"Lisa","F","Computer.Systems.Analyst",0.7443116,"Yes"
"Anna","F","Software.Developer",0.7775808,"Yes"
"Anna","F","Nurse.Practitioner",0.7622257,"Yes"
"Anna","F","Health.Services.Manager",0.7556225,"Yes"
"Anna","F","Physicians.Assistant",0.8338943,"Yes"
"Anna","F","Security.Analyst",0.76396155,"Yes"
"Anna","F","IT.Manager",0.8002386,"Yes"
"Anna","F","Web.Developer",0.7667905,"Yes"
"Anna","F","Dentist",0.77488285,"Yes"
"Anna","F","Orthodontist",0.64101744,"Yes"
"Anna","F","Computer.Systems.Analyst",0.7494129,"Yes"
"Sandra","F","Software.Developer",0.7833956,"Yes"
"Sandra","F","Nurse.Practitioner",0.7658837,"Yes"
"Sandra","F","Health.Services.Manager",0.76903665,"Yes"
"Sandra","F","Physicians.Assistant",0.8449873,"Yes"
"Sandra","F","Security.Analyst",0.7658297,"Yes"
"Sandra","F","IT.Manager",0.8063428,"Yes"
"Sandra","F","Web.Developer",0.77206844,"Yes"
"Sandra","F","Dentist",0.78554606,"Yes"
"Sandra","F","Orthodontist",0.6374219,"Yes"
"Sandra","F","Computer.Systems.Analyst",0.75066614,"Yes"
"Emily","F","Software.Developer",0.7696186,"Yes"
"Emily","F","Nurse.Practitioner",0.7544309,"Yes"
"Emily","F","Health.Services.Manager",0.7510178,"Yes"
"Emily","F","Physicians.Assistant",0.82970446,"Yes"
"Emily","F","Security.Analyst",0.75421286,"Yes"
"Emily","F","IT.Manager",0.7908883,"Yes"
"Emily","F","Web.Developer",0.7629042,"Yes"
"Emily","F","Dentist",0.77600765,"Yes"
"Emily","F","Orthodontist",0.6370857,"Yes"
"Emily","F","Computer.Systems.Analyst",0.7393526,"Yes"
"Ashley","F","Software.Developer",0.7886089,"Yes"
"Ashley","F","Nurse.Practitioner",0.76863337,"Yes"
"Ashley","F","Health.Services.Manager",0.7716914,"Yes"
"Ashley","F","Physicians.Assistant",0.8476436,"Yes"
"Ashley","F","Security.Analyst",0.7634644,"Yes"
"Ashley","F","IT.Manager",0.8115074,"Yes"
"Ashley","F","Web.Developer",0.7785789,"Yes"
"Ashley","F","Dentist",0.78139716,"Yes"
"Ashley","F","Orthodontist",0.645526,"Yes"
"Ashley","F","Computer.Systems.Analyst",0.7483277,"Yes"
"James","M","Artist",0.94388807,"No"
"James","M","Marketing.Manager",0.8751057,"No"
"James","M","Social.Worker",0.86402047,"No"
"James","M","Attorney",0.96635026,"No"
"James","M","Journalist",0.8633683,"No"
"James","M","Musician",0.88054353,"No"
"James","M","Teacher",0.9509748,"No"
"James","M","Media.Manager",0.9107973,"No"
"James","M","Graphic.Designer",0.9191945,"No"
"James","M","Judge",0.9563716,"No"
"John","M","Artist",0.94900775,"No"
"John","M","Marketing.Manager",0.87506104,"No"
"John","M","Social.Worker",0.8731907,"No"
"John","M","Attorney",0.96549845,"No"
"John","M","Journalist",0.8582336,"No"
"John","M","Musician",0.87401795,"No"
"John","M","Teacher",0.951548,"No"
"John","M","Media.Manager",0.9100375,"No"
"John","M","Graphic.Designer",0.9106318,"No"
"John","M","Judge",0.9591348,"No"
"Robert","M","Artist",0.9489385,"No"
"Robert","M","Marketing.Manager",0.88359284,"No"
"Robert","M","Social.Worker",0.8629241,"No"
"Robert","M","Attorney",0.96218586,"No"
"Robert","M","Journalist",0.86152875,"No"
"Robert","M","Musician",0.8765136,"No"
"Robert","M","Teacher",0.9491254,"No"
"Robert","M","Media.Manager",0.916891,"No"
"Robert","M","Graphic.Designer",0.9172526,"No"
"Robert","M","Judge",0.95828944,"No"
"Michael","M","Artist",0.9523846,"No"
"Michael","M","Marketing.Manager",0.8888426,"No"
"Michael","M","Social.Worker",0.87479746,"No"
"Michael","M","Attorney",0.9657781,"No"
"Michael","M","Journalist",0.85708964,"No"
"Michael","M","Musician",0.8821099,"No"
"Michael","M","Teacher",0.9598329,"No"
"Michael","M","Media.Manager",0.92191124,"No"
"Michael","M","Graphic.Designer",0.9231729,"No"
"Michael","M","Judge",0.96095055,"No"
"William","M","Artist",0.94915164,"No"
"William","M","Marketing.Manager",0.87419623,"No"
"William","M","Social.Worker",0.8646804,"No"
"William","M","Attorney",0.96515685,"No"
"William","M","Journalist",0.86014163,"No"
"William","M","Musician",0.8742097,"No"
"William","M","Teacher",0.9507311,"No"
"William","M","Media.Manager",0.9099858,"No"
"William","M","Graphic.Designer",0.91813403,"No"
"William","M","Judge",0.95787084,"No"
"David","M","Artist",0.8062153,"No"
"David","M","Marketing.Manager",0.7355231,"No"
"David","M","Social.Worker",0.72850156,"No"
"David","M","Attorney",0.8108096,"No"
"David","M","Journalist",0.7516291,"No"
"David","M","Musician",0.7682458,"No"
"David","M","Teacher",0.79829824,"No"
"David","M","Media.Manager",0.7658274,"No"
"David","M","Graphic.Designer",0.77345306,"No"
"David","M","Judge",0.7992383,"No"
"Joseph","M","Artist",0.94673866,"No"
"Joseph","M","Marketing.Manager",0.87790376,"No"
"Joseph","M","Social.Worker",0.8687816,"No"
"Joseph","M","Attorney",0.9648667,"No"
"Joseph","M","Journalist",0.85103875,"No"
"Joseph","M","Musician",0.8761408,"No"
"Joseph","M","Teacher",0.948612,"No"
"Joseph","M","Media.Manager",0.9121885,"No"
"Joseph","M","Graphic.Designer",0.91434276,"No"
"Joseph","M","Judge",0.954079,"No"
"Richard","M","Artist",0.94890773,"No"
"Richard","M","Marketing.Manager",0.88408995,"No"
"Richard","M","Social.Worker",0.8532011,"No"
"Richard","M","Attorney",0.96336883,"No"
"Richard","M","Journalist",0.85233194,"No"
"Richard","M","Musician",0.86978716,"No"
"Richard","M","Teacher",0.95040405,"No"
"Richard","M","Media.Manager",0.9142418,"No"
"Richard","M","Graphic.Designer",0.91732454,"No"
"Richard","M","Judge",0.95800126,"No"
"Charles","M","Artist",0.94464433,"No"
"Charles","M","Marketing.Manager",0.8633543,"No"
"Charles","M","Social.Worker",0.8519929,"No"
"Charles","M","Attorney",0.9578325,"No"
"Charles","M","Journalist",0.8552545,"No"
"Charles","M","Musician",0.8677726,"No"
"Charles","M","Teacher",0.9399258,"No"
"Charles","M","Media.Manager",0.90059793,"No"
"Charles","M","Graphic.Designer",0.9122107,"No"
"Charles","M","Judge",0.95064473,"No"
"Thomas","M","Artist",0.81349343,"No"
"Thomas","M","Marketing.Manager",0.74602664,"No"
"Thomas","M","Social.Worker",0.73858404,"No"
"Thomas","M","Attorney",0.81862247,"No"
"Thomas","M","Journalist",0.76272583,"No"
"Thomas","M","Musician",0.77903503,"No"
"Thomas","M","Teacher",0.80579543,"No"
"Thomas","M","Media.Manager",0.77565217,"No"
"Thomas","M","Graphic.Designer",0.7818397,"No"
"Thomas","M","Judge",0.8071909,"No"
"Christopher","M","Artist",0.9572655,"No"
"Christopher","M","Marketing.Manager",0.88263965,"No"
"Christopher","M","Social.Worker",0.8723353,"No"
"Christopher","M","Attorney",0.97534394,"No"
"Christopher","M","Journalist",0.85604644,"No"
"Christopher","M","Musician",0.8713248,"No"
"Christopher","M","Teacher",0.9569447,"No"
"Christopher","M","Media.Manager",0.92183244,"No"
"Christopher","M","Graphic.Designer",0.9233471,"No"
"Christopher","M","Judge",0.9615319,"No"
"Daniel","M","Artist",0.9440491,"No"
"Daniel","M","Marketing.Manager",0.8758843,"No"
"Daniel","M","Social.Worker",0.8615912,"No"
"Daniel","M","Attorney",0.96276677,"No"
"Daniel","M","Journalist",0.8496442,"No"
"Daniel","M","Musician",0.8725214,"No"
"Daniel","M","Teacher",0.9496559,"No"
"Daniel","M","Media.Manager",0.9090004,"No"
"Daniel","M","Graphic.Designer",0.9100886,"No"
"Daniel","M","Judge",0.95415294,"No"
"Matthew","M","Artist",0.95026267,"No"
"Matthew","M","Marketing.Manager",0.8810711,"No"
"Matthew","M","Social.Worker",0.8676344,"No"
"Matthew","M","Attorney",0.9690558,"No"
"Matthew","M","Journalist",0.85008866,"No"
