"Name","Race","Word","CosineSimilarity","Good_or_Bad"
"Jamar","Black","gentle",0.5028977,"Good"
"Jamar","Black","approachable",0.46814728,"Good"
"Jamar","Black","love",0.46439475,"Good"
"Jamar","Black","cool",0.5223428,"Good"
"Camron","Black","happy",0.4783656,"Good"
"Camron","Black","agreeable",0.49474669,"Good"
"Camron","Black","polite",0.64705956,"Good"
"Camron","Black","civil",0.5937804,"Good"
"Camron","Black","charming",0.5994729,"Good"
"Camron","Black","gracious",0.4687334,"Good"
"Camron","Black","gentle",0.54854906,"Good"
"Camron","Black","approachable",0.46810985,"Good"
"Camron","Black","love",0.49883172,"Good"
"Camron","Black","cool",0.61645406,"Good"
"Tyree","Black","happy",0.47319937,"Good"
"Tyree","Black","agreeable",0.4934625,"Good"
"Tyree","Black","polite",0.6093192,"Good"
"Tyree","Black","civil",0.47431627,"Good"
"Tyree","Black","charming",0.5923034,"Good"
"Tyree","Black","gracious",0.42947477,"Good"
"Tyree","Black","gentle",0.5462303,"Good"
"Tyree","Black","approachable",0.46927863,"Good"
"Tyree","Black","love",0.48978943,"Good"
"Tyree","Black","cool",0.570695,"Good"
"Jamari","Black","happy",0.4657658,"Good"
"Jamari","Black","agreeable",0.4116517,"Good"
"Jamari","Black","polite",0.5818017,"Good"
"Jamari","Black","civil",0.49881274,"Good"
"Jamari","Black","charming",0.57708204,"Good"
"Jamari","Black","gracious",0.3363924,"Good"
"Jamari","Black","gentle",0.49057767,"Good"
"Jamari","Black","approachable",0.43237272,"Good"
"Jamari","Black","love",0.45389754,"Good"
"Jamari","Black","cool",0.5175619,"Good"
"Reggie","Black","happy",0.6169531,"Good"
"Reggie","Black","agreeable",0.51068646,"Good"
"Reggie","Black","polite",0.56508,"Good"
"Reggie","Black","civil",0.52406985,"Good"
"Reggie","Black","charming",0.577505,"Good"
"Reggie","Black","gracious",0.48974624,"Good"
"Reggie","Black","gentle",0.58369863,"Good"
"Reggie","Black","approachable",0.49517438,"Good"
"Reggie","Black","love",0.55779076,"Good"
"Reggie","Black","cool",0.66353106,"Good"
"Jada","Black","happy",0.55340374,"Good"
"Jada","Black","agreeable",0.5041543,"Good"
"Jada","Black","polite",0.64569116,"Good"
"Jada","Black","civil",0.5525073,"Good"
"Jada","Black","charming",0.56445754,"Good"
"Jada","Black","gracious",0.5054303,"Good"
"Jada","Black","gentle",0.55916536,"Good"
"Jada","Black","approachable",0.49791878,"Good"
"Jada","Black","love",0.5449377,"Good"
"Jada","Black","cool",0.611209,"Good"
"Latoya","Black","happy",0.55443084,"Good"
"Latoya","Black","agreeable",0.52164125,"Good"
"Latoya","Black","polite",0.6783773,"Good"
"Latoya","Black","civil",0.5607458,"Good"
"Latoya","Black","charming",0.5218451,"Good"
"Latoya","Black","gracious",0.48978394,"Good"
"Latoya","Black","gentle",0.56476367,"Good"
"Latoya","Black","approachable",0.50181305,"Good"
"Latoya","Black","love",0.5673977,"Good"
"Latoya","Black","cool",0.607358,"Good"
"Jayla","Black","happy",0.5496442,"Good"
"Jayla","Black","agreeable",0.489601,"Good"
"Jayla","Black","polite",0.596837,"Good"
"Jayla","Black","civil",0.49047053,"Good"
"Jayla","Black","charming",0.5370033,"Good"
"Jayla","Black","gracious",0.468708,"Good"
"Jayla","Black","gentle",0.54937375,"Good"
"Jayla","Black","approachable",0.48501068,"Good"
"Jayla","Black","love",0.5557314,"Good"
"Jayla","Black","cool",0.5984969,"Good"
"Tamika","Black","happy",0.46840367,"Good"
"Tamika","Black","agreeable",0.45871633,"Good"
"Tamika","Black","polite",0.65127325,"Good"
"Tamika","Black","civil",0.49004364,"Good"
"Tamika","Black","charming",0.5371587,"Good"
"Tamika","Black","gracious",0.40936205,"Good"
"Tamika","Black","gentle",0.5387296,"Good"
"Tamika","Black","approachable",0.44670105,"Good"
"Tamika","Black","love",0.49242562,"Good"
"Tamika","Black","cool",0.5550889,"Good"
"Latoyna","Black","happy",0.44497213,"Good"
"Latoyna","Black","agreeable",0.43894333,"Good"
"Latoyna","Black","polite",0.6062553,"Good"
"Latoyna","Black","civil",0.53352106,"Good"
"Latoyna","Black","charming",0.46988618,"Good"
"Latoyna","Black","gracious",0.4284323,"Good"
"Latoyna","Black","gentle",0.4952479,"Good"
"Latoyna","Black","approachable",0.40930498,"Good"
"Latoyna","Black","love",0.47213268,"Good"
"Latoyna","Black","cool",0.540142,"Good"
"Journey","Black","happy",0.64065653,"Good"
"Journey","Black","agreeable",0.53659034,"Good"
"Journey","Black","polite",0.5829413,"Good"
"Journey","Black","civil",0.5046526,"Good"
"Journey","Black","charming",0.61533546,"Good"
"Journey","Black","gracious",0.5221851,"Good"
"Journey","Black","gentle",0.56161004,"Good"
"Journey","Black","approachable",0.5827234,"Good"
"Journey","Black","love",0.65191305,"Good"
"Journey","Black","cool",0.6638796,"Good"
"Tameka","Black","happy",0.43409497,"Good"
"Tameka","Black","agreeable",0.45634282,"Good"
"Tameka","Black","polite",0.63116014,"Good"
"Tameka","Black","civil",0.48281118,"Good"
"Tameka","Black","charming",0.525334,"Good"
"Tameka","Black","gracious",0.36684847,"Good"
"Tameka","Black","gentle",0.5162511,"Good"
"Tameka","Black","approachable",0.4505651,"Good"
"Tameka","Black","love",0.48002234,"Good"
"Tameka","Black","cool",0.5386021,"Good"
"Journee","Black","happy",0.47794122,"Good"
"Journee","Black","agreeable",0.47819832,"Good"
"Journee","Black","polite",0.5466144,"Good"
"Journee","Black","civil",0.53069305,"Good"
"Journee","Black","charming",0.48385757,"Good"
"Journee","Black","gracious",0.46542817,"Good"
"Journee","Black","gentle",0.53318465,"Good"
"Journee","Black","approachable",0.46218103,"Good"
"Journee","Black","love",0.44940078,"Good"
"Journee","Black","cool",0.52573985,"Good"
"Lawanda","Black","happy",0.49906325,"Good"
"Lawanda","Black","agreeable",0.48226023,"Good"
"Lawanda","Black","polite",0.57862514,"Good"
"Lawanda","Black","civil",0.5469383,"Good"
"Lawanda","Black","charming",0.524352,"Good"
"Lawanda","Black","gracious",0.45844537,"Good"
"Lawanda","Black","gentle",0.5634295,"Good"
"Lawanda","Black","approachable",0.4699885,"Good"
"Lawanda","Black","love",0.5056064,"Good"
"Lawanda","Black","cool",0.55933297,"Good"
"Janiya","Black","happy",0.49926883,"Good"
"Janiya","Black","agreeable",0.46645975,"Good"
"Janiya","Black","polite",0.5777459,"Good"
"Janiya","Black","civil",0.53404105,"Good"
"Janiya","Black","charming",0.5288404,"Good"
"Janiya","Black","gracious",0.39644998,"Good"
"Janiya","Black","gentle",0.4883709,"Good"
"Janiya","Black","approachable",0.44015282,"Good"
"Janiya","Black","love",0.4716063,"Good"
"Janiya","Black","cool",0.54911435,"Good"
"James","White","happy",0.5434164,"Good"
"James","White","agreeable",0.5097762,"Good"
"James","White","polite",0.5815799,"Good"
"James","White","civil",0.55113983,"Good"
"James","White","charming",0.56980866,"Good"
"James","White","gracious",0.4821502,"Good"
"James","White","gentle",0.59308445,"Good"
"James","White","approachable",0.5126734,"Good"
"James","White","love",0.5249479,"Good"
"James","White","cool",0.6474512,"Good"
"John","White","happy",0.5218278,"Good"
"John","White","agreeable",0.5068849,"Good"
"John","White","polite",0.6036897,"Good"
"John","White","civil",0.5603501,"Good"
"John","White","charming",0.5456914,"Good"
"John","White","gracious",0.5113867,"Good"
"John","White","gentle",0.6256,"Good"
"John","White","approachable",0.5020703,"Good"
"John","White","love",0.5319569,"Good"
"John","White","cool",0.61664796,"Good"
"Robert","White","happy",0.54806423,"Good"
"Robert","White","agreeable",0.56308734,"Good"
"Robert","White","polite",0.6198168,"Good"
"Robert","White","civil",0.5615288,"Good"
"Robert","White","charming",0.5537528,"Good"
"Robert","White","gracious",0.48515368,"Good"
"Robert","White","gentle",0.5974319,"Good"
"Robert","White","approachable",0.5297191,"Good"
"Robert","White","love",0.5194236,"Good"
"Robert","White","cool",0.6427313,"Good"
"Michael","White","happy",0.5194686,"Good"
"Michael","White","agreeable",0.46524426,"Good"
"Michael","White","polite",0.6065601,"Good"
"Michael","White","civil",0.53921247,"Good"
"Michael","White","charming",0.5503763,"Good"
"Michael","White","gracious",0.47452176,"Good"
"Michael","White","gentle",0.5652319,"Good"
"Michael","White","approachable",0.4857374,"Good"
"Michael","White","love",0.53035307,"Good"
"Michael","White","cool",0.6389664,"Good"
"William","White","happy",0.5255999,"Good"
"William","White","agreeable",0.5427656,"Good"
"William","White","polite",0.589079,"Good"
"William","White","civil",0.5384917,"Good"
"William","White","charming",0.5932313,"Good"
"William","White","gracious",0.46083647,"Good"
"William","White","gentle",0.60280126,"Good"
"William","White","approachable",0.51345694,"Good"
"William","White","love",0.5473,"Good"
"William","White","cool",0.6039998,"Good"
"David","White","happy",0.5197353,"Good"
"David","White","agreeable",0.5010742,"Good"
"David","White","polite",0.6263628,"Good"
"David","White","civil",0.5471685,"Good"
"David","White","charming",0.5747713,"Good"
"David","White","gracious",0.4728832,"Good"
"David","White","gentle",0.6021955,"Good"
"David","White","approachable",0.48465425,"Good"
"David","White","love",0.5110423,"Good"
"David","White","cool",0.6485654,"Good"
"Joseph","White","happy",0.5182946,"Good"
"Joseph","White","agreeable",0.5062028,"Good"
"Joseph","White","polite",0.5882941,"Good"
"Joseph","White","civil",0.55105007,"Good"
"Joseph","White","charming",0.569889,"Good"
"Joseph","White","gracious",0.49491397,"Good"
"Joseph","White","gentle",0.5424344,"Good"
"Joseph","White","approachable",0.486225,"Good"
"Joseph","White","love",0.5260294,"Good"
"Joseph","White","cool",0.63580287,"Good"
"Richard","White","happy",0.5457018,"Good"
"Richard","White","agreeable",0.5002542,"Good"
"Richard","White","polite",0.6043103,"Good"
"Richard","White","civil",0.5472909,"Good"
"Richard","White","charming",0.59473526,"Good"
"Richard","White","gracious",0.48498583,"Good"
"Richard","White","gentle",0.5691229,"Good"
"Richard","White","approachable",0.50763595,"Good"
"Richard","White","love",0.5534779,"Good"
"Richard","White","cool",0.6227608,"Good"
"Charles","White","happy",0.5000042,"Good"
"Charles","White","agreeable",0.49245927,"Good"
"Charles","White","polite",0.57559526,"Good"
"Charles","White","civil",0.5430238,"Good"
"Charles","White","charming",0.5367019,"Good"
"Charles","White","gracious",0.48520535,"Good"
"Charles","White","gentle",0.6376565,"Good"
"Charles","White","approachable",0.48757493,"Good"
"Charles","White","love",0.52121466,"Good"
"Charles","White","cool",0.59047073,"Good"
"Thomas","White","happy",0.50633633,"Good"
"Thomas","White","agreeable",0.51982903,"Good"
"Thomas","White","polite",0.62493867,"Good"
"Thomas","White","civil",0.56834143,"Good"
"Thomas","White","charming",0.5886352,"Good"
"Thomas","White","gracious",0.49008146,"Good"
"Thomas","White","gentle",0.6318661,"Good"
"Thomas","White","approachable",0.52579266,"Good"
"Thomas","White","love",0.5367818,"Good"
"Thomas","White","cool",0.60758483,"Good"
"Mary","White","happy",0.59215844,"Good"
"Mary","White","agreeable",0.51985806,"Good"
"Mary","White","polite",0.5794836,"Good"
"Mary","White","civil",0.51439834,"Good"
"Mary","White","charming",0.5563021,"Good"
"Mary","White","gracious",0.5444561,"Good"
"Mary","White","gentle",0.61602384,"Good"
"Mary","White","approachable",0.51586837,"Good"
"Mary","White","love",0.5974325,"Good"
"Mary","White","cool",0.63235164,"Good"
"Elizabeth","White","happy",0.5007043,"Good"
"Elizabeth","White","agreeable",0.47087455,"Good"
"Elizabeth","White","polite",0.51217824,"Good"
"Elizabeth","White","civil",0.480943,"Good"
"Elizabeth","White","charming",0.48636734,"Good"
"Elizabeth","White","gracious",0.4915945,"Good"
"Elizabeth","White","gentle",0.54880804,"Good"
"Elizabeth","White","approachable",0.4399562,"Good"
"Elizabeth","White","love",0.5084502,"Good"
"Elizabeth","White","cool",0.5244927,"Good"
"Patricia","White","happy",0.53739727,"Good"
"Patricia","White","agreeable",0.49540743,"Good"
"Patricia","White","polite",0.63121283,"Good"
"Patricia","White","civil",0.54916906,"Good"
"Patricia","White","charming",0.5530753,"Good"
"Patricia","White","gracious",0.46813256,"Good"
"Patricia","White","gentle",0.58672976,"Good"
"Patricia","White","approachable",0.5198954,"Good"
"Patricia","White","love",0.5567552,"Good"
"Patricia","White","cool",0.60497516,"Good"
"Jennifer","White","happy",0.6061655,"Good"
"Jennifer","White","agreeable",0.4347879,"Good"
"Jennifer","White","polite",0.60412586,"Good"
"Jennifer","White","civil",0.5383119,"Good"
"Jennifer","White","charming",0.5242228,"Good"
"Jennifer","White","gracious",0.51897025,"Good"
"Jennifer","White","gentle",0.5589,"Good"
"Jennifer","White","approachable",0.42270094,"Good"
"Jennifer","White","love",0.6291996,"Good"
"Jennifer","White","cool",0.6592586,"Good"
"Linda","White","happy",0.6126963,"Good"
"Linda","White","agreeable",0.4348038,"Good"
"Linda","White","polite",0.60140646,"Good"
"Linda","White","civil",0.5401428,"Good"
"Linda","White","charming",0.52955663,"Good"
"Linda","White","gracious",0.48863465,"Good"
"Linda","White","gentle",0.5386419,"Good"
"Linda","White","approachable",0.4418047,"Good"
"Linda","White","love",0.60640883,"Good"
"Linda","White","cool",0.644768,"Good"
"Barbara","White","happy",0.56305003,"Good"
"Barbara","White","agreeable",0.48229665,"Good"
"Barbara","White","polite",0.6014689,"Good"
"Barbara","White","civil",0.55095446,"Good"
"Barbara","White","charming",0.54894555,"Good"
"Barbara","White","gracious",0.47827017,"Good"
"Barbara","White","gentle",0.5535289,"Good"
"Barbara","White","approachable",0.48444542,"Good"
"Barbara","White","love",0.52457523,"Good"
"Barbara","White","cool",0.65037024,"Good"
"Margaret","White","happy",0.5547969,"Good"
"Margaret","White","agreeable",0.5210269,"Good"
"Margaret","White","polite",0.55976593,"Good"
"Margaret","White","civil",0.5157084,"Good"
"Margaret","White","charming",0.53459454,"Good"
"Margaret","White","gracious",0.49376416,"Good"
"Margaret","White","gentle",0.6105541,"Good"
"Margaret","White","approachable",0.5162164,"Good"
"Margaret","White","love",0.52283645,"Good"
"Margaret","White","cool",0.56628627,"Good"
"Susan","White","happy",0.6030588,"Good"
"Susan","White","agreeable",0.5359697,"Good"
"Susan","White","polite",0.60075325,"Good"
"Susan","White","civil",0.5417237,"Good"
"Susan","White","charming",0.51394904,"Good"
"Susan","White","gracious",0.5216487,"Good"
"Susan","White","gentle",0.60551107,"Good"
"Susan","White","approachable",0.5197296,"Good"
"Susan","White","love",0.5597245,"Good"
"Susan","White","cool",0.62535745,"Good"
"Sarah","White","happy",0.5741125,"Good"
"Sarah","White","agreeable",0.5050969,"Good"
"Sarah","White","polite",0.58925307,"Good"
"Sarah","White","civil",0.52231216,"Good"
"Sarah","White","charming",0.54362893,"Good"
"Sarah","White","gracious",0.5186892,"Good"
"Sarah","White","gentle",0.57898057,"Good"
"Sarah","White","approachable",0.48239857,"Good"
"Sarah","White","love",0.5731932,"Good"
"Sarah","White","cool",0.6320802,"Good"
"Jessica","White","happy",0.59234613,"Good"
"Jessica","White","agreeable",0.45054743,"Good"
"Jessica","White","polite",0.5813453,"Good"
"Jessica","White","civil",0.52110803,"Good"
"Jessica","White","charming",0.49233064,"Good"
"Jessica","White","gracious",0.49158937,"Good"
"Jessica","White","gentle",0.5140338,"Good"
"Jessica","White","approachable",0.44632733,"Good"
"Jessica","White","love",0.54706395,"Good"
"Jessica","White","cool",0.65353733,"Good"
"Paul","Latinx","happy",0.53395903,"Good"
"Paul","Latinx","agreeable",0.4748758,"Good"
"Paul","Latinx","polite",0.6463199,"Good"
"Paul","Latinx","civil",0.578168,"Good"
"Paul","Latinx","charming",0.5201043,"Good"
"Paul","Latinx","gracious",0.49319285,"Good"
"Paul","Latinx","gentle",0.58769006,"Good"
"Paul","Latinx","approachable",0.4879244,"Good"
"Paul","Latinx","love",0.50981754,"Good"
"Paul","Latinx","cool",0.6516079,"Good"
"Vincent","Latinx","happy",0.46981382,"Good"
"Vincent","Latinx","agreeable",0.42613098,"Good"
"Vincent","Latinx","polite",0.59091985,"Good"
"Vincent","Latinx","civil",0.56650114,"Good"
"Vincent","Latinx","charming",0.5141935,"Good"
"Vincent","Latinx","gracious",0.46687797,"Good"
"Vincent","Latinx","gentle",0.5862924,"Good"
"Vincent","Latinx","approachable",0.42350194,"Good"
"Vincent","Latinx","love",0.48281872,"Good"
"Vincent","Latinx","cool",0.5809955,"Good"
"Victor","Latinx","happy",0.48230067,"Good"
"Victor","Latinx","agreeable",0.42987236,"Good"
"Victor","Latinx","polite",0.5631378,"Good"
"Victor","Latinx","civil",0.5629921,"Good"
"Victor","Latinx","charming",0.49695987,"Good"
"Victor","Latinx","gracious",0.45174706,"Good"
"Victor","Latinx","gentle",0.5426349,"Good"
"Victor","Latinx","approachable",0.44333768,"Good"
"Victor","Latinx","love",0.50024897,"Good"
"Victor","Latinx","cool",0.58473706,"Good"
"Adrian","Latinx","happy",0.54609954,"Good"
"Adrian","Latinx","agreeable",0.47369355,"Good"
"Adrian","Latinx","polite",0.59738195,"Good"
"Adrian","Latinx","civil",0.58833444,"Good"
"Adrian","Latinx","charming",0.5572922,"Good"
"Adrian","Latinx","gracious",0.49481106,"Good"
"Adrian","Latinx","gentle",0.5415357,"Good"
"Adrian","Latinx","approachable",0.5135515,"Good"
"Adrian","Latinx","love",0.5276332,"Good"
"Adrian","Latinx","cool",0.67113364,"Good"
"Marcus","Latinx","happy",0.4841345,"Good"
"Marcus","Latinx","agreeable",0.50225306,"Good"
"Marcus","Latinx","polite",0.63062847,"Good"
"Marcus","Latinx","civil",0.5336197,"Good"
"Marcus","Latinx","charming",0.5223021,"Good"
"Marcus","Latinx","gracious",0.48158008,"Good"
"Marcus","Latinx","gentle",0.5925784,"Good"
"Marcus","Latinx","approachable",0.4801786,"Good"
"Marcus","Latinx","love",0.47654438,"Good"
"Marcus","Latinx","cool",0.6056323,"Good"
"Leo","Latinx","happy",0.5531038,"Good"
"Leo","Latinx","agreeable",0.46651947,"Good"
"Leo","Latinx","polite",0.6379885,"Good"
"Leo","Latinx","civil",0.54317015,"Good"
"Leo","Latinx","charming",0.57014126,"Good"
"Leo","Latinx","gracious",0.4673436,"Good"
"Leo","Latinx","gentle",0.592927,"Good"
"Leo","Latinx","approachable",0.45752752,"Good"
"Leo","Latinx","love",0.5725479,"Good"
"Leo","Latinx","cool",0.66490126,"Good"
"Miles","Latinx","happy",0.54562795,"Good"
"Miles","Latinx","agreeable",0.50259864,"Good"
"Miles","Latinx","polite",0.58533967,"Good"
"Miles","Latinx","civil",0.5509114,"Good"
"Miles","Latinx","charming",0.54827535,"Good"
"Miles","Latinx","gracious",0.51790655,"Good"
"Miles","Latinx","gentle",0.57895744,"Good"
"Miles","Latinx","approachable",0.49627548,"Good"
"Miles","Latinx","love",0.5373436,"Good"
"Miles","Latinx","cool",0.6288395,"Good"
"Roman","Latinx","happy",0.49882975,"Good"
"Roman","Latinx","agreeable",0.45192632,"Good"
"Roman","Latinx","polite",0.62118244,"Good"
"Roman","Latinx","civil",0.56690764,"Good"
"Roman","Latinx","charming",0.5349439,"Good"
"Roman","Latinx","gracious",0.47559103,"Good"
"Roman","Latinx","gentle",0.51962787,"Good"
"Roman","Latinx","approachable",0.4591858,"Good"
"Roman","Latinx","love",0.5397363,"Good"
"Roman","Latinx","cool",0.6061235,"Good"
"Sergio","Latinx","happy",0.509969,"Good"
"Sergio","Latinx","agreeable",0.442918,"Good"
"Sergio","Latinx","polite",0.6187173,"Good"
"Sergio","Latinx","civil",0.5400998,"Good"
"Sergio","Latinx","charming",0.5278841,"Good"
"Sergio","Latinx","gracious",0.44028765,"Good"
"Sergio","Latinx","gentle",0.53522795,"Good"
"Sergio","Latinx","approachable",0.42281517,"Good"
"Sergio","Latinx","love",0.48911884,"Good"
"Sergio","Latinx","cool",0.5838361,"Good"
"Felix","Latinx","happy",0.54050684,"Good"
"Felix","Latinx","agreeable",0.51068777,"Good"
"Felix","Latinx","polite",0.61196786,"Good"
"Felix","Latinx","civil",0.5791092,"Good"
"Felix","Latinx","charming",0.56162965,"Good"
"Felix","Latinx","gracious",0.5039518,"Good"
"Felix","Latinx","gentle",0.5821068,"Good"
"Felix","Latinx","approachable",0.4764913,"Good"
"Felix","Latinx","love",0.53133744,"Good"
"Felix","Latinx","cool",0.654607,"Good"
"Patricia","Latinx","happy",0.53739727,"Good"
"Patricia","Latinx","agreeable",0.49540743,"Good"
"Patricia","Latinx","polite",0.63121283,"Good"
"Patricia","Latinx","civil",0.54916906,"Good"
"Patricia","Latinx","charming",0.5530753,"Good"
"Patricia","Latinx","gracious",0.46813256,"Good"
"Patricia","Latinx","gentle",0.58672976,"Good"
"Patricia","Latinx","approachable",0.5198954,"Good"
"Patricia","Latinx","love",0.5567552,"Good"
"Patricia","Latinx","cool",0.60497516,"Good"
"Laura","Latinx","happy",0.66402227,"Good"
"Laura","Latinx","agreeable",0.44232163,"Good"
"Laura","Latinx","polite",0.6106381,"Good"
"Laura","Latinx","civil",0.50531083,"Good"
"Laura","Latinx","charming",0.5726683,"Good"
"Laura","Latinx","gracious",0.502181,"Good"
"Laura","Latinx","gentle",0.5870626,"Good"
"Laura","Latinx","approachable",0.4515279,"Good"
"Laura","Latinx","love",0.62981784,"Good"
"Laura","Latinx","cool",0.65468216,"Good"
"Amanda","Latinx","happy",0.60106844,"Good"
"Amanda","Latinx","agreeable",0.46173418,"Good"
"Amanda","Latinx","polite",0.58585334,"Good"
"Amanda","Latinx","civil",0.51654094,"Good"
"Amanda","Latinx","charming",0.48692673,"Good"
"Amanda","Latinx","gracious",0.46386665,"Good"
"Amanda","Latinx","gentle",0.5841993,"Good"
"Amanda","Latinx","approachable",0.4688989,"Good"
"Amanda","Latinx","love",0.5803498,"Good"
"Amanda","Latinx","cool",0.6306674,"Good"
"Victoria","Latinx","happy",0.49434704,"Good"
"Victoria","Latinx","agreeable",0.44896188,"Good"
"Victoria","Latinx","polite",0.5401206,"Good"
"Victoria","Latinx","civil",0.55734783,"Good"
"Victoria","Latinx","charming",0.48715776,"Good"
"Victoria","Latinx","gracious",0.50364184,"Good"
"Victoria","Latinx","gentle",0.5482037,"Good"
"Victoria","Latinx","approachable",0.4358881,"Good"
"Victoria","Latinx","love",0.518026,"Good"
"Victoria","Latinx","cool",0.54979837,"Good"
"Julia","Latinx","happy",0.59316224,"Good"
"Julia","Latinx","agreeable",0.4848169,"Good"
"Julia","Latinx","polite",0.63256395,"Good"
"Julia","Latinx","civil",0.5735416,"Good"
"Julia","Latinx","charming",0.5552046,"Good"
"Julia","Latinx","gracious",0.5405148,"Good"
"Julia","Latinx","gentle",0.60461986,"Good"
"Julia","Latinx","approachable",0.49072197,"Good"
"Julia","Latinx","love",0.6058267,"Good"
"Julia","Latinx","cool",0.67755324,"Good"
"Gloria","Latinx","happy",0.6099273,"Good"
"Gloria","Latinx","agreeable",0.49458712,"Good"
"Gloria","Latinx","polite",0.55015916,"Good"
"Gloria","Latinx","civil",0.5249282,"Good"
"Gloria","Latinx","charming",0.4840538,"Good"
"Gloria","Latinx","gracious",0.6244153,"Good"
"Gloria","Latinx","gentle",0.57867134,"Good"
"Gloria","Latinx","approachable",0.50111574,"Good"
"Gloria","Latinx","love",0.64169395,"Good"
"Gloria","Latinx","cool",0.5913761,"Good"
"Diana","Latinx","happy",0.58960307,"Good"
"Diana","Latinx","agreeable",0.49143326,"Good"
"Diana","Latinx","polite",0.58988,"Good"
"Diana","Latinx","civil",0.5343574,"Good"
"Diana","Latinx","charming",0.54610384,"Good"
"Diana","Latinx","gracious",0.5074507,"Good"
"Diana","Latinx","gentle",0.60369134,"Good"
"Diana","Latinx","approachable",0.5090263,"Good"
"Diana","Latinx","love",0.6186722,"Good"
"Diana","Latinx","cool",0.64771646,"Good"
"Clara","Latinx","happy",0.573095,"Good"
"Clara","Latinx","agreeable",0.4939056,"Good"
"Clara","Latinx","polite",0.5905646,"Good"
"Clara","Latinx","civil",0.54417133,"Good"
"Clara","Latinx","charming",0.5127729,"Good"
"Clara","Latinx","gracious",0.47556454,"Good"
"Clara","Latinx","gentle",0.57786924,"Good"
"Clara","Latinx","approachable",0.4699195,"Good"
"Clara","Latinx","love",0.5739529,"Good"
"Clara","Latinx","cool",0.5993041,"Good"
"Paula","Latinx","happy",0.5831549,"Good"
"Paula","Latinx","agreeable",0.42080855,"Good"
"Paula","Latinx","polite",0.6079402,"Good"
"Paula","Latinx","civil",0.57644933,"Good"
"Paula","Latinx","charming",0.5142425,"Good"
"Paula","Latinx","gracious",0.52628356,"Good"
"Paula","Latinx","gentle",0.53531635,"Good"
"Paula","Latinx","approachable",0.44029844,"Good"
"Paula","Latinx","love",0.58560467,"Good"
"Paula","Latinx","cool",0.6739999,"Good"
"Norma","Latinx","happy",0.5289284,"Good"
"Norma","Latinx","agreeable",0.47868702,"Good"
"Norma","Latinx","polite",0.6152736,"Good"
"Norma","Latinx","civil",0.58523446,"Good"
"Norma","Latinx","charming",0.50992566,"Good"
"Norma","Latinx","gracious",0.5243797,"Good"
"Norma","Latinx","gentle",0.6240078,"Good"
"Norma","Latinx","approachable",0.47075748,"Good"
"Norma","Latinx","love",0.55788064,"Good"
"Norma","Latinx","cool",0.6489765,"Good"
