"Name","Gender","Word","CosineSimilarity","Good_or_Bad"
"Charles","M","approachable",0.9903057,"Good"
"Charles","M","love",0.9589394,"Good"
"Charles","M","cool",0.9594145,"Good"
"Thomas","M","happy",0.99809176,"Good"
"Thomas","M","agreeable",0.99563813,"Good"
"Thomas","M","polite",0.9975556,"Good"
"Thomas","M","civil",0.9968345,"Good"
"Thomas","M","charming",0.9972305,"Good"
"Thomas","M","gracious",0.99565196,"Good"
"Thomas","M","gentle",0.9973941,"Good"
"Thomas","M","approachable",0.9700151,"Good"
"Thomas","M","love",0.9941845,"Good"
"Thomas","M","cool",0.99666965,"Good"
"Christopher","M","happy",0.9973629,"Good"
"Christopher","M","agreeable",0.99512035,"Good"
"Christopher","M","polite",0.99911606,"Good"
"Christopher","M","civil",0.99644923,"Good"
"Christopher","M","charming",0.9966543,"Good"
"Christopher","M","gracious",0.9983037,"Good"
"Christopher","M","gentle",0.9992314,"Good"
"Christopher","M","approachable",0.96964645,"Good"
"Christopher","M","love",0.9937772,"Good"
"Christopher","M","cool",0.99598676,"Good"
"Daniel","M","happy",0.996859,"Good"
"Daniel","M","agreeable",0.99610823,"Good"
"Daniel","M","polite",0.9944705,"Good"
"Daniel","M","civil",0.9964425,"Good"
"Daniel","M","charming",0.9968616,"Good"
"Daniel","M","gracious",0.99205816,"Good"
"Daniel","M","gentle",0.99483675,"Good"
"Daniel","M","approachable",0.9706159,"Good"
"Daniel","M","love",0.99420094,"Good"
"Daniel","M","cool",0.9963043,"Good"
"Matthew","M","happy",0.99714875,"Good"
"Matthew","M","agreeable",0.9958988,"Good"
"Matthew","M","polite",0.99504864,"Good"
"Matthew","M","civil",0.9966971,"Good"
"Matthew","M","charming",0.9966783,"Good"
"Matthew","M","gracious",0.992709,"Good"
"Matthew","M","gentle",0.9949826,"Good"
"Matthew","M","approachable",0.96992683,"Good"
"Matthew","M","love",0.99431473,"Good"
"Matthew","M","cool",0.99652374,"Good"
"George","M","happy",0.99600637,"Good"
"George","M","agreeable",0.9933524,"Good"
"George","M","polite",0.99919116,"Good"
"George","M","civil",0.9951376,"Good"
"George","M","charming",0.9955549,"Good"
"George","M","gracious",0.99896526,"Good"
"George","M","gentle",0.99924606,"Good"
"George","M","approachable",0.9679818,"Good"
"George","M","love",0.99203813,"Good"
"George","M","cool",0.9946034,"Good"
"Anthony","M","happy",0.9978094,"Good"
"Anthony","M","agreeable",0.9962382,"Good"
"Anthony","M","polite",0.996402,"Good"
"Anthony","M","civil",0.99733835,"Good"
"Anthony","M","charming",0.99702686,"Good"
"Anthony","M","gracious",0.994249,"Good"
"Anthony","M","gentle",0.9963775,"Good"
"Anthony","M","approachable",0.97014254,"Good"
"Anthony","M","love",0.9946221,"Good"
"Anthony","M","cool",0.9966296,"Good"
"Donald","M","happy",0.9959468,"Good"
"Donald","M","agreeable",0.9936299,"Good"
"Donald","M","polite",0.999197,"Good"
"Donald","M","civil",0.9950192,"Good"
"Donald","M","charming",0.99536407,"Good"
"Donald","M","gracious",0.999395,"Good"
"Donald","M","gentle",0.9993239,"Good"
"Donald","M","approachable",0.9685593,"Good"
"Donald","M","love",0.99206847,"Good"
"Donald","M","cool",0.9943544,"Good"
"Paul","M","happy",0.9968199,"Good"
"Paul","M","agreeable",0.9959794,"Good"
"Paul","M","polite",0.9951861,"Good"
"Paul","M","civil",0.99702305,"Good"
"Paul","M","charming",0.9966585,"Good"
"Paul","M","gracious",0.99301255,"Good"
"Paul","M","gentle",0.99537945,"Good"
"Paul","M","approachable",0.97183657,"Good"
"Paul","M","love",0.9950863,"Good"
"Paul","M","cool",0.99661446,"Good"
"Mark","M","happy",0.9977558,"Good"
"Mark","M","agreeable",0.9961421,"Good"
"Mark","M","polite",0.9960644,"Good"
"Mark","M","civil",0.9968871,"Good"
"Mark","M","charming",0.9974176,"Good"
"Mark","M","gracious",0.99386966,"Good"
"Mark","M","gentle",0.9962809,"Good"
"Mark","M","approachable",0.9700301,"Good"
"Mark","M","love",0.9949145,"Good"
"Mark","M","cool",0.99774283,"Good"
"Andrew","M","happy",0.9967115,"Good"
"Andrew","M","agreeable",0.9957926,"Good"
"Andrew","M","polite",0.9961483,"Good"
"Andrew","M","civil",0.9967153,"Good"
"Andrew","M","charming",0.99642897,"Good"
"Andrew","M","gracious",0.99419266,"Good"
"Andrew","M","gentle",0.9961289,"Good"
"Andrew","M","approachable",0.9701878,"Good"
"Andrew","M","love",0.9939808,"Good"
"Andrew","M","cool",0.99639136,"Good"
"Edward","M","happy",0.99792004,"Good"
"Edward","M","agreeable",0.99613637,"Good"
"Edward","M","polite",0.996707,"Good"
"Edward","M","civil",0.9975229,"Good"
"Edward","M","charming",0.9975179,"Good"
"Edward","M","gracious",0.9945394,"Good"
"Edward","M","gentle",0.996712,"Good"
"Edward","M","approachable",0.97083807,"Good"
"Edward","M","love",0.9947591,"Good"
"Edward","M","cool",0.9970648,"Good"
"Mary","F","happy",0.99721444,"Good"
"Mary","F","agreeable",0.9957741,"Good"
"Mary","F","polite",0.99555016,"Good"
"Mary","F","civil",0.9963276,"Good"
"Mary","F","charming",0.9970136,"Good"
"Mary","F","gracious",0.9931695,"Good"
"Mary","F","gentle",0.99562687,"Good"
"Mary","F","approachable",0.97046226,"Good"
"Mary","F","love",0.99462074,"Good"
"Mary","F","cool",0.9970813,"Good"
"Elizabeth","F","happy",0.9975031,"Good"
"Elizabeth","F","agreeable",0.9953474,"Good"
"Elizabeth","F","polite",0.9964389,"Good"
"Elizabeth","F","civil",0.9967978,"Good"
"Elizabeth","F","charming",0.99648625,"Good"
"Elizabeth","F","gracious",0.99413484,"Good"
"Elizabeth","F","gentle",0.9964317,"Good"
"Elizabeth","F","approachable",0.9688902,"Good"
"Elizabeth","F","love",0.9941063,"Good"
"Elizabeth","F","cool",0.9967984,"Good"
"Patricia","F","happy",0.9973259,"Good"
"Patricia","F","agreeable",0.9962944,"Good"
"Patricia","F","polite",0.99551564,"Good"
"Patricia","F","civil",0.99635,"Good"
"Patricia","F","charming",0.9967865,"Good"
"Patricia","F","gracious",0.9931551,"Good"
"Patricia","F","gentle",0.9954163,"Good"
"Patricia","F","approachable",0.9711734,"Good"
"Patricia","F","love",0.99410045,"Good"
"Patricia","F","cool",0.9964536,"Good"
"Jennifer","F","happy",0.998061,"Good"
"Jennifer","F","agreeable",0.9965247,"Good"
"Jennifer","F","polite",0.99632317,"Good"
"Jennifer","F","civil",0.9974915,"Good"
"Jennifer","F","charming",0.99731094,"Good"
"Jennifer","F","gracious",0.993985,"Good"
"Jennifer","F","gentle",0.9964788,"Good"
"Jennifer","F","approachable",0.96999943,"Good"
"Jennifer","F","love",0.99446374,"Good"
"Jennifer","F","cool",0.9971,"Good"
"Linda","F","happy",0.9977648,"Good"
"Linda","F","agreeable",0.99650276,"Good"
"Linda","F","polite",0.9956978,"Good"
"Linda","F","civil",0.99704695,"Good"
"Linda","F","charming",0.99765563,"Good"
"Linda","F","gracious",0.99336475,"Good"
"Linda","F","gentle",0.9959732,"Good"
"Linda","F","approachable",0.9703438,"Good"
"Linda","F","love",0.99531156,"Good"
"Linda","F","cool",0.9974978,"Good"
"Barbara","F","happy",0.9977093,"Good"
"Barbara","F","agreeable",0.9958603,"Good"
"Barbara","F","polite",0.9964806,"Good"
"Barbara","F","civil",0.9972223,"Good"
"Barbara","F","charming",0.9974822,"Good"
"Barbara","F","gracious",0.99438566,"Good"
"Barbara","F","gentle",0.9965278,"Good"
"Barbara","F","approachable",0.97018677,"Good"
"Barbara","F","love",0.9937781,"Good"
"Barbara","F","cool",0.9964566,"Good"
"Margaret","F","happy",0.9982628,"Good"
"Margaret","F","agreeable",0.99627095,"Good"
"Margaret","F","polite",0.99710155,"Good"
"Margaret","F","civil",0.99707043,"Good"
"Margaret","F","charming",0.9975825,"Good"
"Margaret","F","gracious",0.99504286,"Good"
"Margaret","F","gentle",0.99714184,"Good"
"Margaret","F","approachable",0.9711351,"Good"
"Margaret","F","love",0.9950547,"Good"
"Margaret","F","cool",0.9973686,"Good"
"Susan","F","happy",0.9963648,"Good"
"Susan","F","agreeable",0.99411297,"Good"
"Susan","F","polite",0.9991019,"Good"
"Susan","F","civil",0.99540913,"Good"
"Susan","F","charming",0.9957905,"Good"
"Susan","F","gracious",0.99867207,"Good"
"Susan","F","gentle",0.99913776,"Good"
"Susan","F","approachable",0.96822244,"Good"
"Susan","F","love",0.9924089,"Good"
"Susan","F","cool",0.99490285,"Good"
"Dorothy","F","happy",0.9980321,"Good"
"Dorothy","F","agreeable",0.9959801,"Good"
"Dorothy","F","polite",0.9979318,"Good"
"Dorothy","F","civil",0.99711394,"Good"
"Dorothy","F","charming",0.99737215,"Good"
"Dorothy","F","gracious",0.9961501,"Good"
"Dorothy","F","gentle",0.99795574,"Good"
"Dorothy","F","approachable",0.9702006,"Good"
"Dorothy","F","love",0.9939859,"Good"
"Dorothy","F","cool",0.99689066,"Good"
"Sarah","F","happy",0.9978037,"Good"
"Sarah","F","agreeable",0.995982,"Good"
"Sarah","F","polite",0.99620414,"Good"
"Sarah","F","civil",0.99709535,"Good"
"Sarah","F","charming",0.9968948,"Good"
"Sarah","F","gracious",0.9938072,"Good"
"Sarah","F","gentle",0.9962218,"Good"
"Sarah","F","approachable",0.9695683,"Good"
"Sarah","F","love",0.9941761,"Good"
"Sarah","F","cool",0.9972018,"Good"
"Jessica","F","happy",0.9959116,"Good"
"Jessica","F","agreeable",0.9932315,"Good"
"Jessica","F","polite",0.99915034,"Good"
"Jessica","F","civil",0.995038,"Good"
"Jessica","F","charming",0.99524087,"Good"
"Jessica","F","gracious",0.9990647,"Good"
"Jessica","F","gentle",0.9991063,"Good"
"Jessica","F","approachable",0.96767974,"Good"
"Jessica","F","love",0.9917577,"Good"
"Jessica","F","cool",0.9943664,"Good"
"Helen","F","happy",0.9939008,"Good"
"Helen","F","agreeable",0.99119985,"Good"
"Helen","F","polite",0.9983393,"Good"
"Helen","F","civil",0.9928052,"Good"
"Helen","F","charming",0.99318624,"Good"
"Helen","F","gracious",0.9988525,"Good"
"Helen","F","gentle",0.99791646,"Good"
"Helen","F","approachable",0.96615875,"Good"
"Helen","F","love",0.98976445,"Good"
"Helen","F","cool",0.9921537,"Good"
"Nancy","F","happy",0.9962035,"Good"
"Nancy","F","agreeable",0.9934776,"Good"
"Nancy","F","polite",0.9992565,"Good"
"Nancy","F","civil",0.99532115,"Good"
"Nancy","F","charming",0.9955234,"Good"
"Nancy","F","gracious",0.9989579,"Good"
"Nancy","F","gentle",0.9991081,"Good"
"Nancy","F","approachable",0.9682447,"Good"
"Nancy","F","love",0.99214023,"Good"
"Nancy","F","cool",0.99460256,"Good"
"Betty","F","happy",0.9983757,"Good"
"Betty","F","agreeable",0.9963016,"Good"
"Betty","F","polite",0.9971877,"Good"
"Betty","F","civil",0.9970941,"Good"
"Betty","F","charming",0.9975675,"Good"
"Betty","F","gracious",0.99521655,"Good"
"Betty","F","gentle",0.99730927,"Good"
"Betty","F","approachable",0.97099084,"Good"
"Betty","F","love",0.99454683,"Good"
"Betty","F","cool",0.9975099,"Good"
"Karen","F","happy",0.9983682,"Good"
"Karen","F","agreeable",0.996317,"Good"
"Karen","F","polite",0.9984378,"Good"
"Karen","F","civil",0.9972981,"Good"
"Karen","F","charming",0.9977802,"Good"
"Karen","F","gracious",0.9967514,"Good"
"Karen","F","gentle",0.99852395,"Good"
"Karen","F","approachable",0.9709064,"Good"
"Karen","F","love",0.99430346,"Good"
"Karen","F","cool",0.9970252,"Good"
"Lisa","F","happy",0.9982351,"Good"
"Lisa","F","agreeable",0.99596864,"Good"
"Lisa","F","polite",0.9987427,"Good"
"Lisa","F","civil",0.9974483,"Good"
"Lisa","F","charming",0.99748474,"Good"
"Lisa","F","gracious",0.997444,"Good"
"Lisa","F","gentle",0.998749,"Good"
"Lisa","F","approachable",0.97101384,"Good"
"Lisa","F","love",0.9942967,"Good"
"Lisa","F","cool",0.99662864,"Good"
"Anna","F","happy",0.9986114,"Good"
"Anna","F","agreeable",0.99657834,"Good"
"Anna","F","polite",0.9968987,"Good"
"Anna","F","civil",0.9975458,"Good"
"Anna","F","charming",0.9981812,"Good"
"Anna","F","gracious",0.9946237,"Good"
"Anna","F","gentle",0.99711484,"Good"
"Anna","F","approachable",0.97100383,"Good"
"Anna","F","love",0.9948585,"Good"
"Anna","F","cool",0.99740946,"Good"
"Sandra","F","happy",0.9956626,"Good"
"Sandra","F","agreeable",0.9928604,"Good"
"Sandra","F","polite",0.99876004,"Good"
"Sandra","F","civil",0.994749,"Good"
"Sandra","F","charming",0.99491835,"Good"
"Sandra","F","gracious",0.99845445,"Good"
"Sandra","F","gentle",0.99892575,"Good"
"Sandra","F","approachable",0.9665481,"Good"
"Sandra","F","love",0.991462,"Good"
"Sandra","F","cool",0.99417466,"Good"
"Emily","F","happy",0.99761784,"Good"
"Emily","F","agreeable",0.99640846,"Good"
"Emily","F","polite",0.99631953,"Good"
"Emily","F","civil",0.99679226,"Good"
"Emily","F","charming",0.9973208,"Good"
"Emily","F","gracious",0.994192,"Good"
"Emily","F","gentle",0.9964168,"Good"
"Emily","F","approachable",0.97033167,"Good"
"Emily","F","love",0.9946522,"Good"
"Emily","F","cool",0.9971764,"Good"
"Ashley","F","happy",0.9955333,"Good"
"Ashley","F","agreeable",0.9951982,"Good"
"Ashley","F","polite",0.99319875,"Good"
"Ashley","F","civil",0.9945746,"Good"
"Ashley","F","charming",0.9951118,"Good"
"Ashley","F","gracious",0.99095136,"Good"
"Ashley","F","gentle",0.9933535,"Good"
"Ashley","F","approachable",0.97029,"Good"
"Ashley","F","love",0.99392956,"Good"
"Ashley","F","cool",0.99551845,"Good"
"James","M","rude",0.964522,"Bad"
"James","M","lazy",0.9683462,"Bad"
"James","M","disagreeable",0.992667,"Bad"
"James","M","lousy",0.9676526,"Bad"
"James","M","sad",0.9662784,"Bad"
"James","M","hate",0.9677614,"Bad"
"James","M","violent",0.96826357,"Bad"
"James","M","bitter",0.9674177,"Bad"
"James","M","harsh",0.96885324,"Bad"
"James","M","angry",0.96174216,"Bad"
"John","M","rude",0.96468234,"Bad"
"John","M","lazy",0.97037786,"Bad"
"John","M","disagreeable",0.9906579,"Bad"
"John","M","lousy",0.9688786,"Bad"
"John","M","sad",0.96648055,"Bad"
"John","M","hate",0.96831733,"Bad"
"John","M","violent",0.96946144,"Bad"
"John","M","bitter",0.9692408,"Bad"
"John","M","harsh",0.96958774,"Bad"
"John","M","angry",0.9641727,"Bad"
"Robert","M","rude",0.9986499,"Bad"
"Robert","M","lazy",0.9942713,"Bad"
"Robert","M","disagreeable",0.9624001,"Bad"
"Robert","M","lousy",0.9961341,"Bad"
"Robert","M","sad",0.99884844,"Bad"
"Robert","M","hate",0.9986048,"Bad"
"Robert","M","violent",0.9955757,"Bad"
"Robert","M","bitter",0.9955815,"Bad"
"Robert","M","harsh",0.9952684,"Bad"
"Robert","M","angry",0.98848504,"Bad"
"Michael","M","rude",0.9937606,"Bad"
"Michael","M","lazy",0.99666405,"Bad"
"Michael","M","disagreeable",0.9659863,"Bad"
"Michael","M","lousy",0.9962668,"Bad"
"Michael","M","sad",0.994724,"Bad"
"Michael","M","hate",0.9959081,"Bad"
"Michael","M","violent",0.99702704,"Bad"
"Michael","M","bitter",0.99718684,"Bad"
"Michael","M","harsh",0.99686474,"Bad"
"Michael","M","angry",0.99200344,"Bad"
"William","M","rude",0.994602,"Bad"
"William","M","lazy",0.9959737,"Bad"
"William","M","disagreeable",0.9665617,"Bad"
"William","M","lousy",0.9963356,"Bad"
"William","M","sad",0.9955592,"Bad"
"William","M","hate",0.99647593,"Bad"
"William","M","violent",0.9971148,"Bad"
"William","M","bitter",0.99694717,"Bad"
"William","M","harsh",0.99598724,"Bad"
"William","M","angry",0.99154145,"Bad"
"David","M","rude",0.9705133,"Bad"
"David","M","lazy",0.9757854,"Bad"
"David","M","disagreeable",0.9895233,"Bad"
"David","M","lousy",0.97334176,"Bad"
"David","M","sad",0.97219014,"Bad"
"David","M","hate",0.97406924,"Bad"
"David","M","violent",0.9753777,"Bad"
"David","M","bitter",0.97458637,"Bad"
"David","M","harsh",0.975592,"Bad"
"David","M","angry",0.96913534,"Bad"
"Joseph","M","rude",0.9652297,"Bad"
"Joseph","M","lazy",0.969787,"Bad"
"Joseph","M","disagreeable",0.9899637,"Bad"
"Joseph","M","lousy",0.968069,"Bad"
"Joseph","M","sad",0.96676296,"Bad"
"Joseph","M","hate",0.96844554,"Bad"
"Joseph","M","violent",0.96960163,"Bad"
"Joseph","M","bitter",0.9684214,"Bad"
"Joseph","M","harsh",0.96900177,"Bad"
"Joseph","M","angry",0.96327144,"Bad"
"Richard","M","rude",0.9947571,"Bad"
"Richard","M","lazy",0.99590033,"Bad"
"Richard","M","disagreeable",0.96436894,"Bad"
"Richard","M","lousy",0.9964082,"Bad"
"Richard","M","sad",0.9956613,"Bad"
"Richard","M","hate",0.99630815,"Bad"
"Richard","M","violent",0.99681145,"Bad"
"Richard","M","bitter",0.9970095,"Bad"
"Richard","M","harsh",0.9962277,"Bad"
"Richard","M","angry",0.99060607,"Bad"
"Charles","M","rude",0.9631544,"Bad"
"Charles","M","lazy",0.9604349,"Bad"
"Charles","M","disagreeable",0.98972666,"Bad"
"Charles","M","lousy",0.9605396,"Bad"
"Charles","M","sad",0.9635315,"Bad"
"Charles","M","hate",0.9640865,"Bad"
"Charles","M","violent",0.960856,"Bad"
"Charles","M","bitter",0.96034557,"Bad"
"Charles","M","harsh",0.9609333,"Bad"
"Charles","M","angry",0.9531924,"Bad"
"Thomas","M","rude",0.99651945,"Bad"
"Thomas","M","lazy",0.9958167,"Bad"
"Thomas","M","disagreeable",0.96328014,"Bad"
"Thomas","M","lousy",0.9973303,"Bad"
"Thomas","M","sad",0.99728715,"Bad"
"Thomas","M","hate",0.9976998,"Bad"
"Thomas","M","violent",0.9969417,"Bad"
"Thomas","M","bitter",0.99713653,"Bad"
"Thomas","M","harsh",0.99650544,"Bad"
"Thomas","M","angry",0.990325,"Bad"
"Christopher","M","rude",0.9983599,"Bad"
"Christopher","M","lazy",0.99486303,"Bad"
"Christopher","M","disagreeable",0.9636495,"Bad"
"Christopher","M","lousy",0.9963608,"Bad"
"Christopher","M","sad",0.99900895,"Bad"
"Christopher","M","hate",0.99908215,"Bad"
"Christopher","M","violent",0.9962215,"Bad"
"Christopher","M","bitter",0.99630636,"Bad"
"Christopher","M","harsh",0.9958489,"Bad"
"Christopher","M","angry",0.9892795,"Bad"
"Daniel","M","rude",0.9939543,"Bad"
"Daniel","M","lazy",0.9961512,"Bad"
"Daniel","M","disagreeable",0.9645341,"Bad"
"Daniel","M","lousy",0.9962442,"Bad"
"Daniel","M","sad",0.99473387,"Bad"
"Daniel","M","hate",0.9957375,"Bad"
"Daniel","M","violent",0.99682283,"Bad"
"Daniel","M","bitter",0.9968733,"Bad"
"Daniel","M","harsh",0.9969335,"Bad"
"Daniel","M","angry",0.9919507,"Bad"
"Matthew","M","rude",0.9942155,"Bad"
"Matthew","M","lazy",0.99583966,"Bad"
"Matthew","M","disagreeable",0.96372724,"Bad"
"Matthew","M","lousy",0.9961048,"Bad"
"Matthew","M","sad",0.99509716,"Bad"
"Matthew","M","hate",0.9959385,"Bad"
"Matthew","M","violent",0.9968535,"Bad"
"Matthew","M","bitter",0.99689656,"Bad"
"Matthew","M","harsh",0.9963737,"Bad"
"Matthew","M","angry",0.9915262,"Bad"
"George","M","rude",0.99904263,"Bad"
"George","M","lazy",0.99353194,"Bad"
"George","M","disagreeable",0.9618515,"Bad"
"George","M","lousy",0.9950921,"Bad"
"George","M","sad",0.99896157,"Bad"
"George","M","hate",0.9986301,"Bad"
"George","M","violent",0.9947593,"Bad"
"George","M","bitter",0.9948627,"Bad"
"George","M","harsh",0.9946929,"Bad"
"George","M","angry",0.9874597,"Bad"
"Anthony","M","rude",0.995484,"Bad"
"Anthony","M","lazy",0.99589986,"Bad"
"Anthony","M","disagreeable",0.9639519,"Bad"
"Anthony","M","lousy",0.9967893,"Bad"
"Anthony","M","sad",0.9963176,"Bad"
"Anthony","M","hate",0.99711365,"Bad"
"Anthony","M","violent",0.9969738,"Bad"
"Anthony","M","bitter",0.99682885,"Bad"
"Anthony","M","harsh",0.9965269,"Bad"
"Anthony","M","angry",0.99126273,"Bad"
"Donald","M","rude",0.99867606,"Bad"
"Donald","M","lazy",0.99331737,"Bad"
"Donald","M","disagreeable",0.96263564,"Bad"
"Donald","M","lousy",0.9949766,"Bad"
"Donald","M","sad",0.99930644,"Bad"
"Donald","M","hate",0.99906266,"Bad"
"Donald","M","violent",0.9948377,"Bad"
"Donald","M","bitter",0.9948139,"Bad"
"Donald","M","harsh",0.99451923,"Bad"
"Donald","M","angry",0.987198,"Bad"
"Paul","M","rude",0.9939983,"Bad"
"Paul","M","lazy",0.9958504,"Bad"
"Paul","M","disagreeable",0.9663521,"Bad"
"Paul","M","lousy",0.99608314,"Bad"
"Paul","M","sad",0.99499786,"Bad"
"Paul","M","hate",0.99584246,"Bad"
"Paul","M","violent",0.9967002,"Bad"
"Paul","M","bitter",0.99681425,"Bad"
"Paul","M","harsh",0.99637705,"Bad"
"Paul","M","angry",0.9912161,"Bad"
"Mark","M","rude",0.9954678,"Bad"
"Mark","M","lazy",0.9967033,"Bad"
"Mark","M","disagreeable",0.9637708,"Bad"
"Mark","M","lousy",0.9975814,"Bad"
"Mark","M","sad",0.9961965,"Bad"
"Mark","M","hate",0.9969258,"Bad"
"Mark","M","violent",0.99731576,"Bad"
"Mark","M","bitter",0.99734384,"Bad"
"Mark","M","harsh",0.99714744,"Bad"
"Mark","M","angry",0.9910831,"Bad"
"Andrew","M","rude",0.9952111,"Bad"
"Andrew","M","lazy",0.99545026,"Bad"
"Andrew","M","disagreeable",0.96457875,"Bad"
"Andrew","M","lousy",0.99616206,"Bad"
"Andrew","M","sad",0.99624294,"Bad"
"Andrew","M","hate",0.99673826,"Bad"
"Andrew","M","violent",0.997018,"Bad"
"Andrew","M","bitter",0.99698466,"Bad"
"Andrew","M","harsh",0.99629366,"Bad"
"Andrew","M","angry",0.9899318,"Bad"
"Edward","M","rude",0.9956675,"Bad"
"Edward","M","lazy",0.996315,"Bad"
"Edward","M","disagreeable",0.9641154,"Bad"
"Edward","M","lousy",0.99681973,"Bad"
"Edward","M","sad",0.99657166,"Bad"
"Edward","M","hate",0.9972165,"Bad"
"Edward","M","violent",0.9974244,"Bad"
"Edward","M","bitter",0.9972099,"Bad"
"Edward","M","harsh",0.996736,"Bad"
"Edward","M","angry",0.99093467,"Bad"
"Mary","F","rude",0.9945209,"Bad"
"Mary","F","lazy",0.9957753,"Bad"
"Mary","F","disagreeable",0.9635666,"Bad"
"Mary","F","lousy",0.9964055,"Bad"
"Mary","F","sad",0.995624,"Bad"
"Mary","F","hate",0.9964819,"Bad"
"Mary","F","violent",0.99696225,"Bad"
"Mary","F","bitter",0.99711,"Bad"
"Mary","F","harsh",0.9961787,"Bad"
"Mary","F","angry",0.990847,"Bad"
"Elizabeth","F","rude",0.9953779,"Bad"
"Elizabeth","F","lazy",0.9953654,"Bad"
"Elizabeth","F","disagreeable",0.96238756,"Bad"
"Elizabeth","F","lousy",0.9963209,"Bad"
"Elizabeth","F","sad",0.9963292,"Bad"
"Elizabeth","F","hate",0.99685603,"Bad"
"Elizabeth","F","violent",0.99670273,"Bad"
"Elizabeth","F","bitter",0.9972391,"Bad"
"Elizabeth","F","harsh",0.99617773,"Bad"
"Elizabeth","F","angry",0.9904094,"Bad"
"Patricia","F","rude",0.99438876,"Bad"
"Patricia","F","lazy",0.99605405,"Bad"
"Patricia","F","disagreeable",0.9649755,"Bad"
"Patricia","F","lousy",0.99604565,"Bad"
"Patricia","F","sad",0.9952627,"Bad"
"Patricia","F","hate",0.99622625,"Bad"
"Patricia","F","violent",0.9969087,"Bad"
"Patricia","F","bitter",0.99670273,"Bad"
"Patricia","F","harsh",0.99612385,"Bad"
"Patricia","F","angry",0.9916639,"Bad"
"Jennifer","F","rude",0.99551004,"Bad"
"Jennifer","F","lazy",0.9964243,"Bad"
