"Name","Gender","Career","CosineSimilarity","STEM"
"Donald","M","Health.Services.Manager",0.5593802,"Yes"
"Donald","M","Physicians.Assistant",0.56187695,"Yes"
"Donald","M","Security.Analyst",0.5672011,"Yes"
"Donald","M","IT.Manager",0.5875273,"Yes"
"Donald","M","Web.Developer",0.5763522,"Yes"
"Donald","M","Dentist",0.8721141,"Yes"
"Donald","M","Orthodontist",0.54671204,"Yes"
"Donald","M","Computer.Systems.Analyst",0.54294723,"Yes"
"Paul","M","Software.Developer",0.59917533,"Yes"
"Paul","M","Nurse.Practitioner",0.56456417,"Yes"
"Paul","M","Health.Services.Manager",0.5731867,"Yes"
"Paul","M","Physicians.Assistant",0.5788044,"Yes"
"Paul","M","Security.Analyst",0.5839515,"Yes"
"Paul","M","IT.Manager",0.6144205,"Yes"
"Paul","M","Web.Developer",0.60152465,"Yes"
"Paul","M","Dentist",0.88905245,"Yes"
"Paul","M","Orthodontist",0.5620604,"Yes"
"Paul","M","Computer.Systems.Analyst",0.55841994,"Yes"
"Mark","M","Software.Developer",0.5952038,"Yes"
"Mark","M","Nurse.Practitioner",0.5633537,"Yes"
"Mark","M","Health.Services.Manager",0.57603693,"Yes"
"Mark","M","Physicians.Assistant",0.5750751,"Yes"
"Mark","M","Security.Analyst",0.5848369,"Yes"
"Mark","M","IT.Manager",0.60852957,"Yes"
"Mark","M","Web.Developer",0.6020218,"Yes"
"Mark","M","Dentist",0.89725757,"Yes"
"Mark","M","Orthodontist",0.5671697,"Yes"
"Mark","M","Computer.Systems.Analyst",0.55690265,"Yes"
"Andrew","M","Software.Developer",0.6010551,"Yes"
"Andrew","M","Nurse.Practitioner",0.5711747,"Yes"
"Andrew","M","Health.Services.Manager",0.5841513,"Yes"
"Andrew","M","Physicians.Assistant",0.5899603,"Yes"
"Andrew","M","Security.Analyst",0.5879134,"Yes"
"Andrew","M","IT.Manager",0.6112746,"Yes"
"Andrew","M","Web.Developer",0.60685426,"Yes"
"Andrew","M","Dentist",0.8908539,"Yes"
"Andrew","M","Orthodontist",0.5704278,"Yes"
"Andrew","M","Computer.Systems.Analyst",0.55909765,"Yes"
"Edward","M","Software.Developer",0.6048998,"Yes"
"Edward","M","Nurse.Practitioner",0.5779829,"Yes"
"Edward","M","Health.Services.Manager",0.5916159,"Yes"
"Edward","M","Physicians.Assistant",0.5966931,"Yes"
"Edward","M","Security.Analyst",0.5984978,"Yes"
"Edward","M","IT.Manager",0.60707396,"Yes"
"Edward","M","Web.Developer",0.6055403,"Yes"
"Edward","M","Dentist",0.8949686,"Yes"
"Edward","M","Orthodontist",0.57851887,"Yes"
"Edward","M","Computer.Systems.Analyst",0.5676825,"Yes"
"Mary","F","Software.Developer",0.56333697,"Yes"
"Mary","F","Nurse.Practitioner",0.5506204,"Yes"
"Mary","F","Health.Services.Manager",0.55172306,"Yes"
"Mary","F","Physicians.Assistant",0.5565257,"Yes"
"Mary","F","Security.Analyst",0.5520346,"Yes"
"Mary","F","IT.Manager",0.5844862,"Yes"
"Mary","F","Web.Developer",0.56978744,"Yes"
"Mary","F","Dentist",0.85656565,"Yes"
"Mary","F","Orthodontist",0.53845114,"Yes"
"Mary","F","Computer.Systems.Analyst",0.528443,"Yes"
"Elizabeth","F","Software.Developer",0.56869864,"Yes"
"Elizabeth","F","Nurse.Practitioner",0.5570772,"Yes"
"Elizabeth","F","Health.Services.Manager",0.55859685,"Yes"
"Elizabeth","F","Physicians.Assistant",0.5684725,"Yes"
"Elizabeth","F","Security.Analyst",0.5603169,"Yes"
"Elizabeth","F","IT.Manager",0.58267343,"Yes"
"Elizabeth","F","Web.Developer",0.5752487,"Yes"
"Elizabeth","F","Dentist",0.861329,"Yes"
"Elizabeth","F","Orthodontist",0.5491566,"Yes"
"Elizabeth","F","Computer.Systems.Analyst",0.53742427,"Yes"
"Patricia","F","Software.Developer",0.5863323,"Yes"
"Patricia","F","Nurse.Practitioner",0.56784123,"Yes"
"Patricia","F","Health.Services.Manager",0.57465655,"Yes"
"Patricia","F","Physicians.Assistant",0.57865673,"Yes"
"Patricia","F","Security.Analyst",0.57668245,"Yes"
"Patricia","F","IT.Manager",0.5961303,"Yes"
"Patricia","F","Web.Developer",0.5880668,"Yes"
"Patricia","F","Dentist",0.878873,"Yes"
"Patricia","F","Orthodontist",0.5641029,"Yes"
"Patricia","F","Computer.Systems.Analyst",0.5503172,"Yes"
"Jennifer","F","Software.Developer",0.58908784,"Yes"
"Jennifer","F","Nurse.Practitioner",0.56863016,"Yes"
"Jennifer","F","Health.Services.Manager",0.5775379,"Yes"
"Jennifer","F","Physicians.Assistant",0.5780001,"Yes"
"Jennifer","F","Security.Analyst",0.5794713,"Yes"
"Jennifer","F","IT.Manager",0.60395974,"Yes"
"Jennifer","F","Web.Developer",0.5943165,"Yes"
"Jennifer","F","Dentist",0.88290757,"Yes"
"Jennifer","F","Orthodontist",0.56211776,"Yes"
"Jennifer","F","Computer.Systems.Analyst",0.55016744,"Yes"
"Linda","F","Software.Developer",0.5906805,"Yes"
"Linda","F","Nurse.Practitioner",0.57128054,"Yes"
"Linda","F","Health.Services.Manager",0.5777783,"Yes"
"Linda","F","Physicians.Assistant",0.57665724,"Yes"
"Linda","F","Security.Analyst",0.57656366,"Yes"
"Linda","F","IT.Manager",0.60505533,"Yes"
"Linda","F","Web.Developer",0.59259784,"Yes"
"Linda","F","Dentist",0.88249564,"Yes"
"Linda","F","Orthodontist",0.55654347,"Yes"
"Linda","F","Computer.Systems.Analyst",0.5516461,"Yes"
"Barbara","F","Software.Developer",0.58855027,"Yes"
"Barbara","F","Nurse.Practitioner",0.56859505,"Yes"
"Barbara","F","Health.Services.Manager",0.57673913,"Yes"
"Barbara","F","Physicians.Assistant",0.57844794,"Yes"
"Barbara","F","Security.Analyst",0.5754898,"Yes"
"Barbara","F","IT.Manager",0.59930897,"Yes"
"Barbara","F","Web.Developer",0.5892408,"Yes"
"Barbara","F","Dentist",0.88106745,"Yes"
"Barbara","F","Orthodontist",0.5608876,"Yes"
"Barbara","F","Computer.Systems.Analyst",0.55054927,"Yes"
"Margaret","F","Software.Developer",0.5864192,"Yes"
"Margaret","F","Nurse.Practitioner",0.56783926,"Yes"
"Margaret","F","Health.Services.Manager",0.57008886,"Yes"
"Margaret","F","Physicians.Assistant",0.5714909,"Yes"
"Margaret","F","Security.Analyst",0.5731457,"Yes"
"Margaret","F","IT.Manager",0.60031563,"Yes"
"Margaret","F","Web.Developer",0.5878329,"Yes"
"Margaret","F","Dentist",0.8808807,"Yes"
"Margaret","F","Orthodontist",0.55581665,"Yes"
"Margaret","F","Computer.Systems.Analyst",0.545881,"Yes"
"Susan","F","Software.Developer",0.58294684,"Yes"
"Susan","F","Nurse.Practitioner",0.56656444,"Yes"
"Susan","F","Health.Services.Manager",0.5725877,"Yes"
"Susan","F","Physicians.Assistant",0.5784372,"Yes"
"Susan","F","Security.Analyst",0.5729625,"Yes"
"Susan","F","IT.Manager",0.6066123,"Yes"
"Susan","F","Web.Developer",0.59213895,"Yes"
"Susan","F","Dentist",0.8845831,"Yes"
"Susan","F","Orthodontist",0.5614228,"Yes"
"Susan","F","Computer.Systems.Analyst",0.54975295,"Yes"
"Dorothy","F","Software.Developer",0.58317375,"Yes"
"Dorothy","F","Nurse.Practitioner",0.5662672,"Yes"
"Dorothy","F","Health.Services.Manager",0.5712912,"Yes"
"Dorothy","F","Physicians.Assistant",0.5761289,"Yes"
"Dorothy","F","Security.Analyst",0.57463646,"Yes"
"Dorothy","F","IT.Manager",0.60225725,"Yes"
"Dorothy","F","Web.Developer",0.587195,"Yes"
"Dorothy","F","Dentist",0.8785832,"Yes"
"Dorothy","F","Orthodontist",0.5567567,"Yes"
"Dorothy","F","Computer.Systems.Analyst",0.54627717,"Yes"
"Sarah","F","Software.Developer",0.574966,"Yes"
"Sarah","F","Nurse.Practitioner",0.5572137,"Yes"
"Sarah","F","Health.Services.Manager",0.56021327,"Yes"
"Sarah","F","Physicians.Assistant",0.5640774,"Yes"
"Sarah","F","Security.Analyst",0.5633571,"Yes"
"Sarah","F","IT.Manager",0.5994504,"Yes"
"Sarah","F","Web.Developer",0.58237404,"Yes"
"Sarah","F","Dentist",0.8718973,"Yes"
"Sarah","F","Orthodontist",0.55071336,"Yes"
"Sarah","F","Computer.Systems.Analyst",0.53366756,"Yes"
"Jessica","F","Software.Developer",0.5979471,"Yes"
"Jessica","F","Nurse.Practitioner",0.57149416,"Yes"
"Jessica","F","Health.Services.Manager",0.57851756,"Yes"
"Jessica","F","Physicians.Assistant",0.5789978,"Yes"
"Jessica","F","Security.Analyst",0.58584344,"Yes"
"Jessica","F","IT.Manager",0.6146235,"Yes"
"Jessica","F","Web.Developer",0.6017063,"Yes"
"Jessica","F","Dentist",0.8916494,"Yes"
"Jessica","F","Orthodontist",0.57020175,"Yes"
"Jessica","F","Computer.Systems.Analyst",0.55404407,"Yes"
"Helen","F","Software.Developer",0.5828191,"Yes"
"Helen","F","Nurse.Practitioner",0.5644611,"Yes"
"Helen","F","Health.Services.Manager",0.57003754,"Yes"
"Helen","F","Physicians.Assistant",0.5742518,"Yes"
"Helen","F","Security.Analyst",0.57470113,"Yes"
"Helen","F","IT.Manager",0.6055257,"Yes"
"Helen","F","Web.Developer",0.5886291,"Yes"
"Helen","F","Dentist",0.8813438,"Yes"
"Helen","F","Orthodontist",0.5637851,"Yes"
"Helen","F","Computer.Systems.Analyst",0.5475795,"Yes"
"Nancy","F","Software.Developer",0.5755684,"Yes"
"Nancy","F","Nurse.Practitioner",0.5514937,"Yes"
"Nancy","F","Health.Services.Manager",0.56050146,"Yes"
"Nancy","F","Physicians.Assistant",0.55819964,"Yes"
"Nancy","F","Security.Analyst",0.5672518,"Yes"
"Nancy","F","IT.Manager",0.59226453,"Yes"
"Nancy","F","Web.Developer",0.5798582,"Yes"
"Nancy","F","Dentist",0.8719135,"Yes"
"Nancy","F","Orthodontist",0.5512354,"Yes"
"Nancy","F","Computer.Systems.Analyst",0.53875005,"Yes"
"Betty","F","Software.Developer",0.57727474,"Yes"
"Betty","F","Nurse.Practitioner",0.5614089,"Yes"
"Betty","F","Health.Services.Manager",0.56564945,"Yes"
"Betty","F","Physicians.Assistant",0.56975234,"Yes"
"Betty","F","Security.Analyst",0.56552875,"Yes"
"Betty","F","IT.Manager",0.6022837,"Yes"
"Betty","F","Web.Developer",0.5841558,"Yes"
"Betty","F","Dentist",0.8796093,"Yes"
"Betty","F","Orthodontist",0.55032057,"Yes"
"Betty","F","Computer.Systems.Analyst",0.5394827,"Yes"
"Karen","F","Software.Developer",0.59787506,"Yes"
"Karen","F","Nurse.Practitioner",0.572842,"Yes"
"Karen","F","Health.Services.Manager",0.5783515,"Yes"
"Karen","F","Physicians.Assistant",0.5746769,"Yes"
"Karen","F","Security.Analyst",0.58526886,"Yes"
"Karen","F","IT.Manager",0.62125146,"Yes"
"Karen","F","Web.Developer",0.60215825,"Yes"
"Karen","F","Dentist",0.9047654,"Yes"
"Karen","F","Orthodontist",0.56575805,"Yes"
"Karen","F","Computer.Systems.Analyst",0.55767465,"Yes"
"Lisa","F","Software.Developer",0.58555496,"Yes"
"Lisa","F","Nurse.Practitioner",0.5564826,"Yes"
"Lisa","F","Health.Services.Manager",0.56400096,"Yes"
"Lisa","F","Physicians.Assistant",0.56442845,"Yes"
"Lisa","F","Security.Analyst",0.57152957,"Yes"
"Lisa","F","IT.Manager",0.6075676,"Yes"
"Lisa","F","Web.Developer",0.5903152,"Yes"
"Lisa","F","Dentist",0.8908729,"Yes"
"Lisa","F","Orthodontist",0.5591094,"Yes"
"Lisa","F","Computer.Systems.Analyst",0.5475499,"Yes"
"Anna","F","Software.Developer",0.59100515,"Yes"
"Anna","F","Nurse.Practitioner",0.5705658,"Yes"
"Anna","F","Health.Services.Manager",0.57381535,"Yes"
"Anna","F","Physicians.Assistant",0.57601416,"Yes"
"Anna","F","Security.Analyst",0.5796357,"Yes"
"Anna","F","IT.Manager",0.6029211,"Yes"
"Anna","F","Web.Developer",0.58935684,"Yes"
"Anna","F","Dentist",0.8832716,"Yes"
"Anna","F","Orthodontist",0.5632348,"Yes"
"Anna","F","Computer.Systems.Analyst",0.5532984,"Yes"
"Sandra","F","Software.Developer",0.5792267,"Yes"
"Sandra","F","Nurse.Practitioner",0.55898154,"Yes"
"Sandra","F","Health.Services.Manager",0.5689635,"Yes"
"Sandra","F","Physicians.Assistant",0.5723316,"Yes"
"Sandra","F","Security.Analyst",0.57121307,"Yes"
"Sandra","F","IT.Manager",0.59763825,"Yes"
"Sandra","F","Web.Developer",0.5828506,"Yes"
"Sandra","F","Dentist",0.87540364,"Yes"
"Sandra","F","Orthodontist",0.549731,"Yes"
"Sandra","F","Computer.Systems.Analyst",0.54452205,"Yes"
"Emily","F","Software.Developer",0.59544843,"Yes"
"Emily","F","Nurse.Practitioner",0.57212085,"Yes"
"Emily","F","Health.Services.Manager",0.5778055,"Yes"
"Emily","F","Physicians.Assistant",0.58439386,"Yes"
"Emily","F","Security.Analyst",0.5817824,"Yes"
"Emily","F","IT.Manager",0.6119289,"Yes"
"Emily","F","Web.Developer",0.60060173,"Yes"
"Emily","F","Dentist",0.89609116,"Yes"
"Emily","F","Orthodontist",0.5680918,"Yes"
"Emily","F","Computer.Systems.Analyst",0.5535886,"Yes"
"Ashley","F","Software.Developer",0.60366106,"Yes"
"Ashley","F","Nurse.Practitioner",0.578056,"Yes"
"Ashley","F","Health.Services.Manager",0.5931863,"Yes"
"Ashley","F","Physicians.Assistant",0.5926154,"Yes"
"Ashley","F","Security.Analyst",0.5957244,"Yes"
"Ashley","F","IT.Manager",0.6141216,"Yes"
"Ashley","F","Web.Developer",0.60601056,"Yes"
"Ashley","F","Dentist",0.90359247,"Yes"
"Ashley","F","Orthodontist",0.5716236,"Yes"
"Ashley","F","Computer.Systems.Analyst",0.56713057,"Yes"
"James","M","Artist",0.8405288,"No"
"James","M","Marketing.Manager",0.5719399,"No"
"James","M","Social.Worker",0.5971248,"No"
"James","M","Attorney",0.8898737,"No"
"James","M","Journalist",0.8739152,"No"
"James","M","Musician",0.820038,"No"
"James","M","Teacher",0.84926856,"No"
"James","M","Media.Manager",0.5886945,"No"
"James","M","Graphic.Designer",0.575931,"No"
"James","M","Judge",0.9162013,"No"
"John","M","Artist",0.8138624,"No"
"John","M","Marketing.Manager",0.551107,"No"
"John","M","Social.Worker",0.5792577,"No"
"John","M","Attorney",0.8550681,"No"
"John","M","Journalist",0.84043366,"No"
"John","M","Musician",0.7913795,"No"
"John","M","Teacher",0.8187795,"No"
"John","M","Media.Manager",0.5651578,"No"
"John","M","Graphic.Designer",0.5585069,"No"
"John","M","Judge",0.88895625,"No"
"Robert","M","Artist",0.8101844,"No"
"Robert","M","Marketing.Manager",0.5496932,"No"
"Robert","M","Social.Worker",0.5780961,"No"
"Robert","M","Attorney",0.8661457,"No"
"Robert","M","Journalist",0.8437904,"No"
"Robert","M","Musician",0.7837753,"No"
"Robert","M","Teacher",0.8206467,"No"
"Robert","M","Media.Manager",0.5727115,"No"
"Robert","M","Graphic.Designer",0.5479493,"No"
"Robert","M","Judge",0.9001047,"No"
"Michael","M","Artist",0.8386929,"No"
"Michael","M","Marketing.Manager",0.57509,"No"
"Michael","M","Social.Worker",0.5988032,"No"
"Michael","M","Attorney",0.88765025,"No"
"Michael","M","Journalist",0.8655981,"No"
"Michael","M","Musician",0.8104055,"No"
"Michael","M","Teacher",0.8539259,"No"
"Michael","M","Media.Manager",0.5881411,"No"
"Michael","M","Graphic.Designer",0.57184434,"No"
"Michael","M","Judge",0.9134201,"No"
"William","M","Artist",0.8041166,"No"
"William","M","Marketing.Manager",0.55190367,"No"
"William","M","Social.Worker",0.58548635,"No"
"William","M","Attorney",0.85757166,"No"
"William","M","Journalist",0.8422625,"No"
"William","M","Musician",0.7802156,"No"
"William","M","Teacher",0.8156332,"No"
"William","M","Media.Manager",0.56777465,"No"
"William","M","Graphic.Designer",0.54914683,"No"
"William","M","Judge",0.89102215,"No"
"David","M","Artist",0.84341276,"No"
"David","M","Marketing.Manager",0.578895,"No"
"David","M","Social.Worker",0.5998577,"No"
"David","M","Attorney",0.8883096,"No"
"David","M","Journalist",0.8754093,"No"
"David","M","Musician",0.81440824,"No"
"David","M","Teacher",0.84804994,"No"
"David","M","Media.Manager",0.5952637,"No"
"David","M","Graphic.Designer",0.5849733,"No"
"David","M","Judge",0.9168477,"No"
"Joseph","M","Artist",0.8244798,"No"
"Joseph","M","Marketing.Manager",0.5516046,"No"
"Joseph","M","Social.Worker",0.584453,"No"
"Joseph","M","Attorney",0.88017356,"No"
"Joseph","M","Journalist",0.86292684,"No"
"Joseph","M","Musician",0.801194,"No"
"Joseph","M","Teacher",0.84171087,"No"
"Joseph","M","Media.Manager",0.5691384,"No"
"Joseph","M","Graphic.Designer",0.56187505,"No"
"Joseph","M","Judge",0.9014191,"No"
"Richard","M","Artist",0.83251274,"No"
"Richard","M","Marketing.Manager",0.56326914,"No"
"Richard","M","Social.Worker",0.58872414,"No"
"Richard","M","Attorney",0.87879944,"No"
"Richard","M","Journalist",0.8676011,"No"
"Richard","M","Musician",0.81029487,"No"
"Richard","M","Teacher",0.8351276,"No"
"Richard","M","Media.Manager",0.5853454,"No"
"Richard","M","Graphic.Designer",0.57152355,"No"
"Richard","M","Judge",0.9084473,"No"
"Charles","M","Artist",0.8175629,"No"
"Charles","M","Marketing.Manager",0.5496154,"No"
"Charles","M","Social.Worker",0.57791865,"No"
"Charles","M","Attorney",0.87226653,"No"
"Charles","M","Journalist",0.85553265,"No"
"Charles","M","Musician",0.80047673,"No"
"Charles","M","Teacher",0.8251699,"No"
"Charles","M","Media.Manager",0.57123387,"No"
"Charles","M","Graphic.Designer",0.55806464,"No"
"Charles","M","Judge",0.8982229,"No"
"Thomas","M","Artist",0.8268897,"No"
"Thomas","M","Marketing.Manager",0.56930894,"No"
"Thomas","M","Social.Worker",0.5966875,"No"
"Thomas","M","Attorney",0.8860044,"No"
"Thomas","M","Journalist",0.87047225,"No"
"Thomas","M","Musician",0.8203681,"No"
"Thomas","M","Teacher",0.8461834,"No"
"Thomas","M","Media.Manager",0.5852057,"No"
"Thomas","M","Graphic.Designer",0.5709298,"No"
"Thomas","M","Judge",0.90367,"No"
"Christopher","M","Artist",0.84735876,"No"
"Christopher","M","Marketing.Manager",0.57420874,"No"
"Christopher","M","Social.Worker",0.60334885,"No"
"Christopher","M","Attorney",0.89311725,"No"
"Christopher","M","Journalist",0.8799421,"No"
"Christopher","M","Musician",0.82599515,"No"
"Christopher","M","Teacher",0.8500613,"No"
"Christopher","M","Media.Manager",0.5944121,"No"
"Christopher","M","Graphic.Designer",0.5841662,"No"
"Christopher","M","Judge",0.92330027,"No"
"Daniel","M","Artist",0.8387977,"No"
"Daniel","M","Marketing.Manager",0.57716817,"No"
"Daniel","M","Social.Worker",0.6007775,"No"
"Daniel","M","Attorney",0.8940281,"No"
"Daniel","M","Journalist",0.8752411,"No"
"Daniel","M","Musician",0.81239814,"No"
"Daniel","M","Teacher",0.85532665,"No"
"Daniel","M","Media.Manager",0.59420407,"No"
"Daniel","M","Graphic.Designer",0.575044,"No"
"Daniel","M","Judge",0.9247262,"No"
"Matthew","M","Artist",0.7102879,"No"
"Matthew","M","Marketing.Manager",0.4832827,"No"
"Matthew","M","Social.Worker",0.49538174,"No"
"Matthew","M","Attorney",0.757226,"No"
"Matthew","M","Journalist",0.7336193,"No"
