"Name","Race","Word","CosineSimilarity","Good_or_Bad"
"Latoya","Black","polite",0.9533743,"Good"
"Latoya","Black","civil",0.9315849,"Good"
"Latoya","Black","charming",0.9536825,"Good"
"Latoya","Black","gracious",0.8918798,"Good"
"Latoya","Black","gentle",0.9269161,"Good"
"Latoya","Black","approachable",0.8702399,"Good"
"Latoya","Black","love",0.94407475,"Good"
"Latoya","Black","cool",0.9490251,"Good"
"Jayla","Black","happy",0.9066793,"Good"
"Jayla","Black","agreeable",0.9522922,"Good"
"Jayla","Black","polite",0.95224416,"Good"
"Jayla","Black","civil",0.9383492,"Good"
"Jayla","Black","charming",0.95839804,"Good"
"Jayla","Black","gracious",0.88842666,"Good"
"Jayla","Black","gentle",0.9345405,"Good"
"Jayla","Black","approachable",0.8708302,"Good"
"Jayla","Black","love",0.952171,"Good"
"Jayla","Black","cool",0.95451623,"Good"
"Tamika","Black","happy",0.91847026,"Good"
"Tamika","Black","agreeable",0.95394003,"Good"
"Tamika","Black","polite",0.9622181,"Good"
"Tamika","Black","civil",0.9447362,"Good"
"Tamika","Black","charming",0.96464056,"Good"
"Tamika","Black","gracious",0.9041558,"Good"
"Tamika","Black","gentle",0.94024986,"Good"
"Tamika","Black","approachable",0.8845751,"Good"
"Tamika","Black","love",0.9513607,"Good"
"Tamika","Black","cool",0.95620686,"Good"
"Latoyna","Black","happy",0.9001707,"Good"
"Latoyna","Black","agreeable",0.9149589,"Good"
"Latoyna","Black","polite",0.9232843,"Good"
"Latoyna","Black","civil",0.9146198,"Good"
"Latoyna","Black","charming",0.92388976,"Good"
"Latoyna","Black","gracious",0.8953976,"Good"
"Latoyna","Black","gentle",0.9106065,"Good"
"Latoyna","Black","approachable",0.8730525,"Good"
"Latoyna","Black","love",0.907908,"Good"
"Latoyna","Black","cool",0.91390896,"Good"
"Journey","Black","happy",0.9034859,"Good"
"Journey","Black","agreeable",0.94622946,"Good"
"Journey","Black","polite",0.9512937,"Good"
"Journey","Black","civil",0.933781,"Good"
"Journey","Black","charming",0.9585086,"Good"
"Journey","Black","gracious",0.8905486,"Good"
"Journey","Black","gentle",0.9222912,"Good"
"Journey","Black","approachable",0.8673265,"Good"
"Journey","Black","love",0.9473125,"Good"
"Journey","Black","cool",0.9496534,"Good"
"Tameka","Black","happy",0.8994002,"Good"
"Tameka","Black","agreeable",0.9236128,"Good"
"Tameka","Black","polite",0.9307894,"Good"
"Tameka","Black","civil",0.92342865,"Good"
"Tameka","Black","charming",0.92895865,"Good"
"Tameka","Black","gracious",0.8738914,"Good"
"Tameka","Black","gentle",0.90450555,"Good"
"Tameka","Black","approachable",0.8536648,"Good"
"Tameka","Black","love",0.9272747,"Good"
"Tameka","Black","cool",0.9317008,"Good"
"Journee","Black","happy",0.8867207,"Good"
"Journee","Black","agreeable",0.91483855,"Good"
"Journee","Black","polite",0.92022586,"Good"
"Journee","Black","civil",0.9102293,"Good"
"Journee","Black","charming",0.92080057,"Good"
"Journee","Black","gracious",0.8676256,"Good"
"Journee","Black","gentle",0.89878875,"Good"
"Journee","Black","approachable",0.8454698,"Good"
"Journee","Black","love",0.9107734,"Good"
"Journee","Black","cool",0.9154495,"Good"
"Lawanda","Black","happy",0.8988731,"Good"
"Lawanda","Black","agreeable",0.9473787,"Good"
"Lawanda","Black","polite",0.95147526,"Good"
"Lawanda","Black","civil",0.92844397,"Good"
"Lawanda","Black","charming",0.9544148,"Good"
"Lawanda","Black","gracious",0.8990885,"Good"
"Lawanda","Black","gentle",0.92911977,"Good"
"Lawanda","Black","approachable",0.88168234,"Good"
"Lawanda","Black","love",0.9361831,"Good"
"Lawanda","Black","cool",0.9377555,"Good"
"Janiya","Black","happy",0.9147725,"Good"
"Janiya","Black","agreeable",0.91962296,"Good"
"Janiya","Black","polite",0.92298496,"Good"
"Janiya","Black","civil",0.9255452,"Good"
"Janiya","Black","charming",0.9292255,"Good"
"Janiya","Black","gracious",0.89558566,"Good"
"Janiya","Black","gentle",0.910447,"Good"
"Janiya","Black","approachable",0.8756653,"Good"
"Janiya","Black","love",0.9187088,"Good"
"Janiya","Black","cool",0.92311895,"Good"
"James","White","happy",0.950052,"Good"
"James","White","agreeable",0.85883147,"Good"
"James","White","polite",0.8623915,"Good"
"James","White","civil",0.92505014,"Good"
"James","White","charming",0.88155884,"Good"
"James","White","gracious",0.9063067,"Good"
"James","White","gentle",0.87510467,"Good"
"James","White","approachable",0.8905456,"Good"
"James","White","love",0.88761383,"Good"
"James","White","cool",0.89736736,"Good"
"John","White","happy",0.95247984,"Good"
"John","White","agreeable",0.8663894,"Good"
"John","White","polite",0.8702163,"Good"
"John","White","civil",0.92960626,"Good"
"John","White","charming",0.8889471,"Good"
"John","White","gracious",0.9122704,"Good"
"John","White","gentle",0.88265693,"Good"
"John","White","approachable",0.8933061,"Good"
"John","White","love",0.89458525,"Good"
"John","White","cool",0.90478015,"Good"
"Robert","White","happy",0.9580733,"Good"
"Robert","White","agreeable",0.87704116,"Good"
"Robert","White","polite",0.87945926,"Good"
"Robert","White","civil",0.93744624,"Good"
"Robert","White","charming",0.89719594,"Good"
"Robert","White","gracious",0.9199742,"Good"
"Robert","White","gentle",0.88987386,"Good"
"Robert","White","approachable",0.8991643,"Good"
"Robert","White","love",0.90392554,"Good"
"Robert","White","cool",0.91415703,"Good"
"Michael","White","happy",0.94707704,"Good"
"Michael","White","agreeable",0.8640921,"Good"
"Michael","White","polite",0.8665529,"Good"
"Michael","White","civil",0.9216752,"Good"
"Michael","White","charming",0.8848574,"Good"
"Michael","White","gracious",0.90938663,"Good"
"Michael","White","gentle",0.8796595,"Good"
"Michael","White","approachable",0.89098763,"Good"
"Michael","White","love",0.89014053,"Good"
"Michael","White","cool",0.8989047,"Good"
"William","White","happy",0.9774418,"Good"
"William","White","agreeable",0.91588295,"Good"
"William","White","polite",0.9205233,"Good"
"William","White","civil",0.97131383,"Good"
"William","White","charming",0.93451726,"Good"
"William","White","gracious",0.9197991,"Good"
"William","White","gentle",0.9207058,"Good"
"William","White","approachable",0.8954867,"Good"
"William","White","love",0.9488694,"Good"
"William","White","cool",0.95791554,"Good"
"David","White","happy",0.9407029,"Good"
"David","White","agreeable",0.8552195,"Good"
"David","White","polite",0.85818356,"Good"
"David","White","civil",0.91260374,"Good"
"David","White","charming",0.8772645,"Good"
"David","White","gracious",0.9086169,"Good"
"David","White","gentle",0.87345237,"Good"
"David","White","approachable",0.8861613,"Good"
"David","White","love",0.8825942,"Good"
"David","White","cool",0.88979554,"Good"
"Joseph","White","happy",0.9566086,"Good"
"Joseph","White","agreeable",0.8767494,"Good"
"Joseph","White","polite",0.8813472,"Good"
"Joseph","White","civil",0.9371421,"Good"
"Joseph","White","charming",0.89900315,"Good"
"Joseph","White","gracious",0.91870934,"Good"
"Joseph","White","gentle",0.8903397,"Good"
"Joseph","White","approachable",0.89478385,"Good"
"Joseph","White","love",0.9048482,"Good"
"Joseph","White","cool",0.9152619,"Good"
"Richard","White","happy",0.97098386,"Good"
"Richard","White","agreeable",0.89423704,"Good"
"Richard","White","polite",0.8968951,"Good"
"Richard","White","civil",0.9528456,"Good"
"Richard","White","charming",0.91435033,"Good"
"Richard","White","gracious",0.9217366,"Good"
"Richard","White","gentle",0.9053623,"Good"
"Richard","White","approachable",0.899897,"Good"
"Richard","White","love",0.9241476,"Good"
"Richard","White","cool",0.9332524,"Good"
"Charles","White","happy",0.9595844,"Good"
"Charles","White","agreeable",0.8748711,"Good"
"Charles","White","polite",0.8782805,"Good"
"Charles","White","civil",0.9377143,"Good"
"Charles","White","charming",0.89755523,"Good"
"Charles","White","gracious",0.91709435,"Good"
"Charles","White","gentle",0.89019865,"Good"
"Charles","White","approachable",0.89642555,"Good"
"Charles","White","love",0.90463334,"Good"
"Charles","White","cool",0.913345,"Good"
"Thomas","White","happy",0.9481549,"Good"
"Thomas","White","agreeable",0.8570331,"Good"
"Thomas","White","polite",0.8590117,"Good"
"Thomas","White","civil",0.919206,"Good"
"Thomas","White","charming",0.8791455,"Good"
"Thomas","White","gracious",0.90920347,"Good"
"Thomas","White","gentle",0.8760823,"Good"
"Thomas","White","approachable",0.89445233,"Good"
"Thomas","White","love",0.8829474,"Good"
"Thomas","White","cool",0.8929863,"Good"
"Mary","White","happy",0.9511098,"Good"
"Mary","White","agreeable",0.868435,"Good"
"Mary","White","polite",0.8716683,"Good"
"Mary","White","civil",0.9272408,"Good"
"Mary","White","charming",0.8911122,"Good"
"Mary","White","gracious",0.91306555,"Good"
"Mary","White","gentle",0.8838703,"Good"
"Mary","White","approachable",0.8913649,"Good"
"Mary","White","love",0.89865935,"Good"
"Mary","White","cool",0.90588874,"Good"
"Elizabeth","White","happy",0.96619856,"Good"
"Elizabeth","White","agreeable",0.8917717,"Good"
"Elizabeth","White","polite",0.8969016,"Good"
"Elizabeth","White","civil",0.9528675,"Good"
"Elizabeth","White","charming",0.91320723,"Good"
"Elizabeth","White","gracious",0.91507995,"Good"
"Elizabeth","White","gentle",0.9017036,"Good"
"Elizabeth","White","approachable",0.8938887,"Good"
"Elizabeth","White","love",0.9267395,"Good"
"Elizabeth","White","cool",0.9338981,"Good"
"Patricia","White","happy",0.8959669,"Good"
"Patricia","White","agreeable",0.94561833,"Good"
"Patricia","White","polite",0.9535138,"Good"
"Patricia","White","civil",0.92997044,"Good"
"Patricia","White","charming",0.95276946,"Good"
"Patricia","White","gracious",0.879491,"Good"
"Patricia","White","gentle",0.9199834,"Good"
"Patricia","White","approachable",0.85901135,"Good"
"Patricia","White","love",0.94796085,"Good"
"Patricia","White","cool",0.9491133,"Good"
"Jennifer","White","happy",0.96316034,"Good"
"Jennifer","White","agreeable",0.94042975,"Good"
"Jennifer","White","polite",0.94556695,"Good"
"Jennifer","White","civil",0.9818404,"Good"
"Jennifer","White","charming",0.9532763,"Good"
"Jennifer","White","gracious",0.89432544,"Good"
"Jennifer","White","gentle",0.92749333,"Good"
"Jennifer","White","approachable",0.8717046,"Good"
"Jennifer","White","love",0.9829854,"Good"
"Jennifer","White","cool",0.98655117,"Good"
"Linda","White","happy",0.9150921,"Good"
"Linda","White","agreeable",0.95140743,"Good"
"Linda","White","polite",0.96397847,"Good"
"Linda","White","civil",0.9418767,"Good"
"Linda","White","charming",0.96226436,"Good"
"Linda","White","gracious",0.9059124,"Good"
"Linda","White","gentle",0.9377157,"Good"
"Linda","White","approachable",0.88155353,"Good"
"Linda","White","love",0.9512572,"Good"
"Linda","White","cool",0.9528773,"Good"
"Barbara","White","happy",0.90219617,"Good"
"Barbara","White","agreeable",0.9516399,"Good"
"Barbara","White","polite",0.9565375,"Good"
"Barbara","White","civil",0.9328566,"Good"
"Barbara","White","charming",0.9580025,"Good"
"Barbara","White","gracious",0.89386094,"Good"
"Barbara","White","gentle",0.9336024,"Good"
"Barbara","White","approachable",0.87229145,"Good"
"Barbara","White","love",0.9464356,"Good"
"Barbara","White","cool",0.9488151,"Good"
"Margaret","White","happy",0.93047744,"Good"
"Margaret","White","agreeable",0.93264556,"Good"
"Margaret","White","polite",0.93526024,"Good"
"Margaret","White","civil",0.9250301,"Good"
"Margaret","White","charming",0.94437057,"Good"
"Margaret","White","gracious",0.9437756,"Good"
"Margaret","White","gentle",0.9469589,"Good"
"Margaret","White","approachable",0.92714214,"Good"
"Margaret","White","love",0.9130697,"Good"
"Margaret","White","cool",0.9189326,"Good"
"Susan","White","happy",0.974907,"Good"
"Susan","White","agreeable",0.93460417,"Good"
"Susan","White","polite",0.93850565,"Good"
"Susan","White","civil",0.9806486,"Good"
"Susan","White","charming",0.9500313,"Good"
"Susan","White","gracious",0.90871626,"Good"
"Susan","White","gentle",0.93002164,"Good"
"Susan","White","approachable",0.8843882,"Good"
"Susan","White","love",0.9735901,"Good"
"Susan","White","cool",0.97926205,"Good"
"Sarah","White","happy",0.94464266,"Good"
"Sarah","White","agreeable",0.85882235,"Good"
"Sarah","White","polite",0.8632608,"Good"
"Sarah","White","civil",0.91810775,"Good"
"Sarah","White","charming",0.8832441,"Good"
"Sarah","White","gracious",0.9013865,"Good"
"Sarah","White","gentle",0.87823766,"Good"
"Sarah","White","approachable",0.88104063,"Good"
"Sarah","White","love",0.8908519,"Good"
"Sarah","White","cool",0.89878947,"Good"
"Jessica","White","happy",0.9665983,"Good"
"Jessica","White","agreeable",0.89038813,"Good"
"Jessica","White","polite",0.8956529,"Good"
"Jessica","White","civil",0.9492733,"Good"
"Jessica","White","charming",0.9125153,"Good"
"Jessica","White","gracious",0.90992606,"Good"
"Jessica","White","gentle",0.90188617,"Good"
"Jessica","White","approachable",0.88694274,"Good"
"Jessica","White","love",0.92671806,"Good"
"Jessica","White","cool",0.9343812,"Good"
"Paul","Latinx","happy",0.94989926,"Good"
"Paul","Latinx","agreeable",0.8644051,"Good"
"Paul","Latinx","polite",0.8697513,"Good"
"Paul","Latinx","civil",0.9224633,"Good"
"Paul","Latinx","charming",0.88648295,"Good"
"Paul","Latinx","gracious",0.91098547,"Good"
"Paul","Latinx","gentle",0.88455635,"Good"
"Paul","Latinx","approachable",0.8862294,"Good"
"Paul","Latinx","love",0.8943562,"Good"
"Paul","Latinx","cool",0.902827,"Good"
"Vincent","Latinx","happy",0.9112636,"Good"
"Vincent","Latinx","agreeable",0.9519957,"Good"
"Vincent","Latinx","polite",0.9647743,"Good"
"Vincent","Latinx","civil",0.94367856,"Good"
"Vincent","Latinx","charming",0.96211267,"Good"
"Vincent","Latinx","gracious",0.90335387,"Good"
"Vincent","Latinx","gentle",0.9366423,"Good"
"Vincent","Latinx","approachable",0.8812359,"Good"
"Vincent","Latinx","love",0.95521545,"Good"
"Vincent","Latinx","cool",0.95738924,"Good"
"Victor","Latinx","happy",0.9305584,"Good"
"Victor","Latinx","agreeable",0.9415032,"Good"
"Victor","Latinx","polite",0.9409071,"Good"
"Victor","Latinx","civil",0.93073833,"Good"
"Victor","Latinx","charming",0.9510238,"Good"
"Victor","Latinx","gracious",0.9435136,"Good"
"Victor","Latinx","gentle",0.9476485,"Good"
"Victor","Latinx","approachable",0.92273873,"Good"
"Victor","Latinx","love",0.91671264,"Good"
"Victor","Latinx","cool",0.925433,"Good"
"Adrian","Latinx","happy",0.89968264,"Good"
"Adrian","Latinx","agreeable",0.9442693,"Good"
"Adrian","Latinx","polite",0.95499635,"Good"
"Adrian","Latinx","civil",0.93266034,"Good"
"Adrian","Latinx","charming",0.95371544,"Good"
"Adrian","Latinx","gracious",0.88371474,"Good"
"Adrian","Latinx","gentle",0.92846376,"Good"
"Adrian","Latinx","approachable",0.8646907,"Good"
"Adrian","Latinx","love",0.95000607,"Good"
"Adrian","Latinx","cool",0.94999135,"Good"
"Marcus","Latinx","happy",0.9629011,"Good"
"Marcus","Latinx","agreeable",0.8798351,"Good"
"Marcus","Latinx","polite",0.8839799,"Good"
"Marcus","Latinx","civil",0.94363683,"Good"
"Marcus","Latinx","charming",0.90177125,"Good"
"Marcus","Latinx","gracious",0.91143775,"Good"
"Marcus","Latinx","gentle",0.8948602,"Good"
"Marcus","Latinx","approachable",0.89160955,"Good"
"Marcus","Latinx","love",0.9115189,"Good"
"Marcus","Latinx","cool",0.9216267,"Good"
"Leo","Latinx","happy",0.93249714,"Good"
"Leo","Latinx","agreeable",0.9242555,"Good"
"Leo","Latinx","polite",0.92913085,"Good"
"Leo","Latinx","civil",0.9219279,"Good"
"Leo","Latinx","charming",0.93610346,"Good"
"Leo","Latinx","gracious",0.95040756,"Good"
"Leo","Latinx","gentle",0.9416063,"Good"
"Leo","Latinx","approachable",0.9343735,"Good"
"Leo","Latinx","love",0.90412754,"Good"
"Leo","Latinx","cool",0.91189826,"Good"
"Miles","Latinx","happy",0.9146435,"Good"
"Miles","Latinx","agreeable",0.90249085,"Good"
"Miles","Latinx","polite",0.9067625,"Good"
"Miles","Latinx","civil",0.9045472,"Good"
"Miles","Latinx","charming",0.9185337,"Good"
"Miles","Latinx","gracious",0.9441017,"Good"
"Miles","Latinx","gentle",0.9199011,"Good"
"Miles","Latinx","approachable",0.93413997,"Good"
"Miles","Latinx","love",0.8818674,"Good"
"Miles","Latinx","cool",0.8919237,"Good"
"Roman","Latinx","happy",0.97385246,"Good"
"Roman","Latinx","agreeable",0.93756473,"Good"
"Roman","Latinx","polite",0.94457245,"Good"
"Roman","Latinx","civil",0.98633313,"Good"
"Roman","Latinx","charming",0.9524758,"Good"
"Roman","Latinx","gracious",0.9106967,"Good"
"Roman","Latinx","gentle",0.93233544,"Good"
"Roman","Latinx","approachable",0.8874009,"Good"
"Roman","Latinx","love",0.9755026,"Good"
"Roman","Latinx","cool",0.98340666,"Good"
"Sergio","Latinx","happy",0.89941657,"Good"
"Sergio","Latinx","agreeable",0.9219394,"Good"
"Sergio","Latinx","polite",0.9293368,"Good"
"Sergio","Latinx","civil",0.92380697,"Good"
"Sergio","Latinx","charming",0.9297713,"Good"
"Sergio","Latinx","gracious",0.8698179,"Good"
"Sergio","Latinx","gentle",0.9034119,"Good"
"Sergio","Latinx","approachable",0.8500047,"Good"
"Sergio","Latinx","love",0.9292039,"Good"
"Sergio","Latinx","cool",0.9333881,"Good"
"Felix","Latinx","happy",0.9151471,"Good"
"Felix","Latinx","agreeable",0.95661956,"Good"
"Felix","Latinx","polite",0.9662905,"Good"
"Felix","Latinx","civil",0.9452301,"Good"
"Felix","Latinx","charming",0.9646832,"Good"
"Felix","Latinx","gracious",0.90116924,"Good"
"Felix","Latinx","gentle",0.9385086,"Good"
"Felix","Latinx","approachable",0.87956464,"Good"
"Felix","Latinx","love",0.95618844,"Good"
"Felix","Latinx","cool",0.95971644,"Good"
"Patricia","Latinx","happy",0.8959669,"Good"
"Patricia","Latinx","agreeable",0.94561833,"Good"
"Patricia","Latinx","polite",0.9535138,"Good"
"Patricia","Latinx","civil",0.92997044,"Good"
"Patricia","Latinx","charming",0.95276946,"Good"
"Patricia","Latinx","gracious",0.879491,"Good"
"Patricia","Latinx","gentle",0.9199834,"Good"
"Patricia","Latinx","approachable",0.85901135,"Good"
"Patricia","Latinx","love",0.94796085,"Good"
"Patricia","Latinx","cool",0.9491133,"Good"
"Laura","Latinx","happy",0.96631384,"Good"
"Laura","Latinx","agreeable",0.9425513,"Good"
"Laura","Latinx","polite",0.94848275,"Good"
"Laura","Latinx","civil",0.9830951,"Good"
"Laura","Latinx","charming",0.9560454,"Good"
"Laura","Latinx","gracious",0.9024565,"Good"
"Laura","Latinx","gentle",0.931568,"Good"
"Laura","Latinx","approachable",0.87897,"Good"
"Laura","Latinx","love",0.9832807,"Good"
"Laura","Latinx","cool",0.98731804,"Good"
"Amanda","Latinx","happy",0.92561996,"Good"
"Amanda","Latinx","agreeable",0.9268849,"Good"
"Amanda","Latinx","polite",0.93010503,"Good"
"Amanda","Latinx","civil",0.9200628,"Good"
"Amanda","Latinx","charming",0.9405761,"Good"
"Amanda","Latinx","gracious",0.93477046,"Good"
"Amanda","Latinx","gentle",0.9345378,"Good"
"Amanda","Latinx","approachable",0.9165563,"Good"
"Amanda","Latinx","love",0.90829575,"Good"
"Amanda","Latinx","cool",0.9132543,"Good"
"Victoria","Latinx","happy",0.9689844,"Good"
"Victoria","Latinx","agreeable",0.9336382,"Good"
"Victoria","Latinx","polite",0.9420497,"Good"
"Victoria","Latinx","civil",0.9803482,"Good"
"Victoria","Latinx","charming",0.9487249,"Good"
"Victoria","Latinx","gracious",0.9011162,"Good"
"Victoria","Latinx","gentle",0.9269101,"Good"
"Victoria","Latinx","approachable",0.8776017,"Good"
"Victoria","Latinx","love",0.9769892,"Good"
"Victoria","Latinx","cool",0.97990185,"Good"
"Julia","Latinx","happy",0.92718226,"Good"
"Julia","Latinx","agreeable",0.94426507,"Good"
"Julia","Latinx","polite",0.9449586,"Good"
"Julia","Latinx","civil",0.9339679,"Good"
"Julia","Latinx","charming",0.951211,"Good"
"Julia","Latinx","gracious",0.9253471,"Good"
"Julia","Latinx","gentle",0.94633275,"Good"
"Julia","Latinx","approachable",0.91243476,"Good"
"Julia","Latinx","love",0.9272311,"Good"
"Julia","Latinx","cool",0.93253696,"Good"
"Gloria","Latinx","happy",0.89770854,"Good"
"Gloria","Latinx","agreeable",0.9199157,"Good"
"Gloria","Latinx","polite",0.92433584,"Good"
"Gloria","Latinx","civil",0.9215341,"Good"
"Gloria","Latinx","charming",0.9286794,"Good"
"Gloria","Latinx","gracious",0.86755806,"Good"
"Gloria","Latinx","gentle",0.9032533,"Good"
"Gloria","Latinx","approachable",0.8414644,"Good"
"Gloria","Latinx","love",0.9273241,"Good"
"Gloria","Latinx","cool",0.9301654,"Good"
"Diana","Latinx","happy",0.90440226,"Good"
"Diana","Latinx","agreeable",0.95258725,"Good"
"Diana","Latinx","polite",0.96123254,"Good"
"Diana","Latinx","civil",0.9375895,"Good"
"Diana","Latinx","charming",0.9610394,"Good"
"Diana","Latinx","gracious",0.89691025,"Good"
"Diana","Latinx","gentle",0.93411595,"Good"
"Diana","Latinx","approachable",0.8706226,"Good"
"Diana","Latinx","love",0.9532815,"Good"
"Diana","Latinx","cool",0.95530903,"Good"
"Clara","Latinx","happy",0.9263104,"Good"
"Clara","Latinx","agreeable",0.9339113,"Good"
"Clara","Latinx","polite",0.9370217,"Good"
"Clara","Latinx","civil",0.9228151,"Good"
"Clara","Latinx","charming",0.9464825,"Good"
"Clara","Latinx","gracious",0.9395221,"Good"
"Clara","Latinx","gentle",0.9441141,"Good"
"Clara","Latinx","approachable",0.92340845,"Good"
"Clara","Latinx","love",0.9091738,"Good"
"Clara","Latinx","cool",0.916123,"Good"
"Paula","Latinx","happy",0.9269665,"Good"
"Paula","Latinx","agreeable",0.9369092,"Good"
"Paula","Latinx","polite",0.9365509,"Good"
"Paula","Latinx","civil",0.92669564,"Good"
"Paula","Latinx","charming",0.9462662,"Good"
"Paula","Latinx","gracious",0.9319415,"Good"
"Paula","Latinx","gentle",0.942126,"Good"
"Paula","Latinx","approachable",0.91332364,"Good"
"Paula","Latinx","love",0.91779464,"Good"
"Paula","Latinx","cool",0.92507625,"Good"
"Norma","Latinx","happy",0.9192883,"Good"
"Norma","Latinx","agreeable",0.9572909,"Good"
"Norma","Latinx","polite",0.9582321,"Good"
"Norma","Latinx","civil",0.9447492,"Good"
"Norma","Latinx","charming",0.9629378,"Good"
"Norma","Latinx","gracious",0.90933,"Good"
"Norma","Latinx","gentle",0.9407435,"Good"
"Norma","Latinx","approachable",0.88719094,"Good"
"Norma","Latinx","love",0.9506165,"Good"
"Norma","Latinx","cool",0.95591134,"Good"
